 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
00:00:24,0.01505635,5.60E-13,6.86E-13,1.98E-10,5.51E-12,3.85685785,2.397343056,3.71E-10,2.395780593,in recovery
00:00:25,0.024207205,2.11E-13,2.31E-13,9.50E-11,4.97E-12,4.41132913,2.372110512,1.96E-10,2.3943983,in recovery
00:00:26,0.057270767,4.69E-13,7.40E-13,1.29E-10,1.24E-11,5.721431302,2.694091717,1.67E-10,2.73887879,in recovery
00:00:27,0.063920603,5.28E-13,6.33E-13,1.04E-10,6.62E-12,4.577883584,2.611836749,1.84E-10,2.615182579,in recovery
00:00:28,0.043926069,3.83E-12,6.87E-13,5.76E-11,7.64E-12,8.636542205,1.735137647,1.22E-10,1.932991284,in recovery
00:00:29,0.017139568,1.91E-12,2.20E-12,6.75E-11,1.40E-12,11.19331891,2.276765076,7.81E-11,2.309463769,in recovery
00:00:30,0.012864507,4.35E-13,1.70E-13,7.74E-11,2.47E-12,5.265275868,2.574381914,7.50E-11,2.568325685,in recovery
00:00:31,0.023068512,4.23E-13,1.00E-12,3.04E-11,8.54E-12,5.658484152,1.697841437,7.53E-11,1.881177833,in recovery
00:00:32,0.03453732,5.21E-13,1.05E-12,2.42E-10,1.72E-11,4.609021266,3.16484174,3.68E-10,3.162643204,in recovery
00:00:33,0.019543014,4.33E-13,8.20E-13,3.41E-10,1.48E-11,3.93171013,2.570473697,5.67E-10,2.575340745,in recovery
00:00:34,0.028327211,3.06E-12,3.54E-13,3.70E-10,8.43E-12,3.423786175,1.801590471,8.53E-10,1.9364348,in recovery
00:00:35,0.023224767,2.81E-12,3.19E-13,1.38E-10,1.22E-11,5.447715095,2.349135732,2.76E-10,2.424337893,in recovery
00:00:36,0.028531086,3.40E-13,1.21E-13,1.48E-10,5.25E-12,5.058890562,2.523726895,2.07E-10,2.516646399,in recovery
00:00:37,0.04261511,9.95E-13,1.37E-12,1.90E-10,1.79E-11,5.663396281,2.300948483,3.54E-10,2.379920621,in recovery
00:00:38,0.0570693,3.32E-13,6.21E-13,2.30E-10,6.85E-12,4.446596476,2.350306729,3.02E-10,2.378676177,in recovery
00:00:39,0.047018935,4.98E-13,2.82E-13,9.31E-11,4.22E-12,3.873650063,2.023748123,2.09E-10,2.017909785,in recovery
00:00:40,0.04599746,3.41E-13,4.58E-13,9.40E-11,1.09E-11,5.697946224,3.254774289,1.67E-10,3.254494356,in recovery
00:00:41,0.054856141,4.22E-13,3.54E-13,1.14E-10,1.19E-11,5.561599673,2.625223486,1.97E-10,2.660139989,in recovery
00:00:42,0.037596265,2.38E-13,4.13E-13,4.27E-11,3.00E-12,5.118765579,1.78083708,8.33E-11,1.774481719,in recovery
00:00:43,0.040886762,1.41E-12,4.06E-13,9.04E-11,4.94E-12,18.50753513,2.816220145,1.04E-10,2.785588999,in recovery
00:00:44,0.060315417,3.45E-12,8.40E-13,2.16E-10,3.94E-12,3.78050815,2.085513081,3.72E-10,2.162392436,in recovery
00:00:45,0.048609227,1.10E-12,1.82E-12,3.03E-10,1.83E-11,4.537871493,2.243507713,6.45E-10,2.289402941,in recovery
00:00:46,0.038236618,2.50E-13,6.84E-13,1.71E-11,1.43E-12,3.24938868,1.507700553,1.06E-10,1.700475256,in recovery
00:00:47,0.07878072,6.22E-13,1.22E-12,1.36E-10,7.80E-12,3.705106099,1.635958672,3.76E-10,1.64525451,in recovery
00:00:48,0.044528394,7.80E-13,6.84E-13,2.39E-10,6.83E-12,3.905029572,2.644923896,2.48E-10,2.66978386,09:38:25
00:00:49,0.031859732,4.29E-13,1.00E-12,9.04E-11,3.45E-12,3.845778987,2.275295483,1.68E-10,2.320609864,09:38:25
00:00:50,0.058449699,4.68E-13,1.68E-13,2.47E-10,1.16E-11,3.998196131,2.521023134,3.59E-10,2.529171165,09:38:25
00:00:51,0.032986764,3.85E-13,6.60E-13,5.82E-11,3.17E-12,6.435150832,2.106924971,8.62E-11,2.086883468,09:38:25
00:00:52,0.044521746,3.09E-13,3.16E-13,4.99E-11,6.97E-12,4.823426943,3.156719244,8.73E-11,3.150294607,09:38:25
00:00:53,0.024460972,2.93E-13,4.54E-13,3.95E-11,5.32E-12,5.073552489,3.059491588,8.10E-11,3.156374418,09:38:25
00:00:54,0.032098054,1.22E-12,4.09E-13,5.36E-11,4.42E-12,27.83996678,1.848131345,1.60E-10,1.800244987,09:38:25
00:00:55,0.053167361,5.32E-12,4.50E-13,3.80E-10,1.26E-11,3.63326689,1.845891427,7.89E-10,1.871120371,09:38:25
00:00:56,0.05001427,5.07E-13,3.50E-13,5.35E-11,4.26E-12,4.774386951,1.778933479,8.83E-11,1.775718048,09:38:25
00:00:57,0.040487833,2.34E-13,3.93E-13,5.08E-11,2.64E-12,4.797995379,2.63906211,6.41E-11,2.91392678,09:38:25
00:00:58,0.063686331,7.27E-13,6.97E-13,1.38E-10,4.55E-12,3.873730893,2.498563828,1.79E-10,2.493150257,09:38:25
00:00:59,0.061780214,1.76E-13,4.91E-13,1.20E-10,7.46E-12,4.815971095,2.973649251,1.39E-10,2.968575717,09:38:25
00:01:00,0.067289293,1.44E-13,3.62E-13,1.24E-10,7.69E-12,5.44441548,2.816200991,1.41E-10,2.816600314,09:38:25
00:01:01,0.055180384,2.40E-13,6.44E-13,7.37E-11,3.11E-12,4.687196083,2.773390714,9.68E-11,2.774428754,09:38:25
00:01:02,0.043855189,6.17E-13,7.56E-13,1.52E-10,6.73E-12,3.851735476,2.115076262,3.11E-10,2.148190151,09:38:25
00:01:03,0.063080123,4.62E-12,3.57E-13,2.14E-10,5.56E-12,6.514095295,2.643192362,2.10E-10,2.674602845,09:38:25
00:01:04,0.05308013,9.14E-13,5.68E-13,6.31E-11,5.10E-12,5.369024649,1.790609627,1.20E-10,2.247567977,09:38:25
00:01:05,0.049576943,7.68E-13,1.48E-13,6.87E-11,2.17E-12,4.255822784,2.011197804,1.15E-10,2.153531511,09:38:25
00:01:06,0.056357134,5.55E-13,9.53E-13,2.58E-10,7.11E-12,3.250143141,1.845890694,5.26E-10,1.956098482,09:38:25
00:01:07,0.061323433,1.46E-13,1.47E-13,7.72E-11,4.52E-12,4.284892362,3.100788675,1.09E-10,3.095537611,09:38:25
00:01:08,0.046504403,5.29E-13,3.00E-13,6.02E-11,6.89E-12,5.716061741,2.755572946,9.80E-11,2.753874592,09:38:25
00:01:09,0.035704398,3.12E-13,2.98E-13,4.02E-11,7.53E-12,6.279934888,2.094969996,1.04E-10,2.28741537,09:38:25
00:01:10,0.049725345,5.52E-13,3.81E-13,9.93E-11,4.19E-12,3.547899677,1.728013501,2.29E-10,1.908414134,09:38:25
00:01:11,0.033842526,3.99E-13,3.08E-13,2.28E-11,2.67E-12,8.669614911,3.277442513,3.85E-11,3.311015052,09:38:25
00:01:12,0.05171365,5.43E-13,5.48E-13,4.43E-11,1.08E-11,6.097884252,2.153697032,8.64E-11,3.143725152,09:38:25
00:01:13,0.036304024,2.25E-13,1.24E-13,1.72E-11,3.51E-12,7.165149804,3.394947223,3.57E-11,3.355498604,09:38:25
00:01:14,0.028072987,1.65E-12,9.87E-13,4.15E-11,6.02E-12,44.74513675,2.560324069,8.44E-11,2.474886025,09:38:25
00:01:15,0.034688749,3.80E-12,4.30E-13,8.26E-11,5.86E-12,5.892691316,1.570669224,1.80E-10,1.643840681,09:38:25
00:01:16,0.034385612,7.06E-13,4.10E-13,1.70E-10,6.05E-12,3.508532793,1.764170379,4.78E-10,1.760328228,09:38:25
00:01:17,0.0123102,1.84E-13,6.58E-13,8.75E-12,7.23E-13,4.824587536,1.532537847,3.53E-11,1.716633271,09:38:25
00:01:18,0.034115048,4.96E-13,3.98E-13,1.55E-10,4.73E-12,3.394945649,1.799843059,2.75E-10,1.831217228,09:38:25
00:01:19,0.045703891,1.01E-12,1.61E-13,9.40E-11,4.12E-12,5.125814436,2.401942635,1.20E-10,2.400959276,09:38:25
00:01:20,0.047846899,2.06E-13,8.33E-14,6.40E-11,4.69E-12,4.837975669,2.764560813,8.42E-11,2.812156135,09:38:25
00:01:21,0.058398916,2.46E-13,3.40E-13,2.44E-10,1.03E-11,3.81643773,1.811848072,5.16E-10,1.945654618,09:38:25
00:01:22,0.046812288,9.31E-13,7.72E-13,4.12E-11,2.01E-12,9.218058199,2.644499884,5.63E-11,2.642062271,09:38:25
00:01:23,0.056415322,2.63E-13,7.03E-13,1.35E-10,5.96E-12,3.856011337,2.141619871,2.32E-10,2.229483177,09:38:25
00:01:24,0.028422878,6.16E-13,3.19E-13,6.27E-11,6.09E-12,10.77167759,2.996079181,9.09E-11,2.947532648,09:38:25
00:01:25,0.033926825,3.21E-12,5.74E-13,9.36E-12,2.00E-12,52.58299436,3.366353317,2.13E-11,3.769682005,09:38:25
00:01:26,0.050078855,1.63E-12,3.57E-13,2.94E-10,6.40E-12,2.914125736,1.552863766,6.44E-10,1.741872145,09:38:25
00:01:27,0.053766597,1.96E-12,1.11E-12,1.17E-10,4.53E-12,6.137413735,1.511826282,2.50E-10,1.674776615,09:38:25
00:01:28,0.041832574,9.91E-13,5.92E-13,1.39E-10,5.49E-12,3.621044226,1.773069402,3.78E-10,1.924889723,09:38:25
00:01:29,0.037877184,3.42E-13,3.96E-13,2.67E-11,8.44E-12,5.54486202,1.702153541,5.47E-11,1.833663072,09:38:25
00:01:30,0.013201966,2.61E-13,2.26E-13,1.12E-11,7.08E-13,9.302609511,1.952795729,2.27E-11,1.962361904,09:38:25
00:01:31,0.046462574,4.16E-13,2.08E-13,9.06E-11,8.14E-12,4.69208076,1.583819566,2.03E-10,1.818909396,09:38:25
00:01:32,0.040273743,3.56E-13,2.34E-13,8.45E-11,2.89E-12,4.101797534,2.66521752,1.15E-10,2.649579904,09:38:25
00:01:33,0.047377992,4.86E-13,2.73E-13,1.05E-10,6.45E-12,4.405700936,2.970546877,1.59E-10,2.970569629,09:38:25
00:01:34,0.047351697,2.98E-13,4.86E-13,1.12E-10,1.53E-11,5.827722018,2.934305398,2.10E-10,2.928448322,09:38:25
00:01:35,0.045955703,4.11E-13,4.46E-13,2.82E-11,3.44E-12,11.40852768,3.293115704,4.59E-11,3.256806694,09:38:25
00:01:36,0.053547686,4.95E-13,2.32E-13,4.22E-11,6.08E-12,6.117531649,3.144355179,8.22E-11,3.157249893,09:38:25
00:01:37,0.050220095,2.82E-13,2.02E-13,1.64E-11,1.84E-12,35.4204676,2.749285568,1.80E-11,2.660177918,09:38:25
00:01:38,0.052772769,2.38E-13,4.74E-13,7.59E-11,6.04E-12,5.303804697,1.728831975,1.49E-10,1.89555873,09:38:25
00:01:39,0.058296149,1.66E-13,1.67E-13,3.84E-11,3.39E-12,5.808835823,2.432608793,1.08E-10,2.428317333,09:38:25
00:01:40,0.04155896,1.60E-12,1.84E-12,1.42E-10,1.97E-11,9.261896885,2.868625104,2.31E-10,2.827640503,09:38:25
00:01:41,0.061904834,4.81E-12,1.59E-12,2.16E-10,1.23E-11,4.269901844,1.609933383,5.69E-10,1.822428232,09:38:25
00:01:42,0.049100029,1.52E-12,5.52E-13,6.17E-11,5.55E-12,5.588155737,1.774967837,1.39E-10,2.032188314,09:38:25
00:01:43,0.051907459,4.91E-13,4.50E-13,1.60E-11,7.25E-12,6.82595612,3.300324017,5.72E-11,3.259713108,09:38:25
00:01:44,0.066275714,2.32E-12,1.13E-12,3.50E-11,1.33E-12,14.09141233,1.68642302,8.39E-11,1.665184537,09:38:25
00:01:45,0.063121641,4.78E-13,1.65E-13,8.92E-11,3.04E-12,3.596901713,1.573415265,2.00E-10,1.772915956,09:38:25
00:01:46,0.062526813,1.09E-12,2.60E-13,5.53E-11,1.18E-12,3.273893937,1.488858228,1.44E-10,1.626012599,09:38:25
00:01:47,0.065727178,3.48E-13,2.04E-13,4.83E-11,4.05E-12,5.47663095,2.495192703,9.26E-11,2.484991885,09:38:25
00:01:48,0.065476742,5.73E-13,4.69E-13,7.43E-11,5.10E-12,4.61056589,1.612495704,1.98E-10,1.740426246,09:38:25
00:01:49,0.056642158,2.35E-12,7.83E-13,3.16E-11,9.00E-13,33.65536051,2.10771229,7.45E-11,2.098000336,09:38:25
00:01:50,0.055591294,1.02E-12,3.37E-13,1.69E-10,2.85E-12,3.60260777,2.18274528,2.20E-10,2.240029013,09:38:25
00:01:51,0.037845458,3.13E-13,3.10E-13,1.24E-10,7.61E-12,4.505720455,2.627598893,1.83E-10,2.654947894,09:38:25
00:01:52,0.065457467,3.79E-13,4.52E-13,2.10E-10,1.07E-11,4.171219128,2.423091091,3.29E-10,2.435346064,09:38:25
00:01:53,0.048097731,1.48E-13,1.50E-13,2.18E-10,8.89E-12,3.876251683,2.504648728,2.90E-10,2.528500522,09:38:25
00:01:54,0.060822695,2.24E-13,2.07E-13,1.04E-10,6.21E-12,4.546644054,1.771511506,2.53E-10,1.889493876,09:38:25
00:01:55,0.039650938,2.28E-12,6.51E-12,4.73E-10,1.82E-11,8.0273358,2.512642691,7.83E-10,2.501781078,09:38:25
00:01:56,0.020200847,1.53E-12,1.26E-12,1.05E-10,2.12E-11,46.835183,3.042664967,2.18E-10,2.972941632,09:38:25
00:01:57,0.023698445,4.70E-12,4.19E-13,4.63E-11,4.38E-12,46.635812,2.716039928,7.43E-11,2.68779513,09:38:25
00:01:58,0.025409125,3.62E-13,4.24E-13,5.30E-11,1.09E-11,6.164869083,2.527269928,9.20E-11,2.535365912,09:38:25
00:01:59,0.057535522,5.33E-13,2.63E-13,9.40E-11,7.02E-12,49.51721248,3.087866793,1.34E-10,3.073005045,09:38:25
00:02:00,0.052482365,8.34E-13,9.57E-13,2.94E-11,1.14E-11,51.60997011,50.18398883,7.32E-11,2.220574177,09:38:25
00:02:01,0.047222458,4.65E-12,4.39E-12,7.98E-11,1.00E-11,52.53399384,42.3429059,1.36E-10,2.960126786,09:38:25
00:02:02,0.056682497,1.35E-13,2.66E-13,5.55E-11,2.17E-12,51.41971611,5.68816427,1.29E-10,1.729308881,09:38:25
00:02:03,0.03788593,4.61E-13,3.81E-13,5.74E-11,4.14E-12,51.16347344,2.625715197,1.05E-10,2.268093687,09:38:25
00:02:04,0.040570878,1.40E-13,4.33E-13,3.87E-11,4.80E-12,50.65625605,2.755720655,7.25E-11,2.628071849,09:38:25
00:02:05,0.054360744,3.83E-13,1.12E-12,1.20E-10,1.11E-11,6.602607613,2.354259097,2.16E-10,2.3288546,09:38:25
00:02:06,0.039210533,2.50E-13,7.99E-13,4.73E-11,5.45E-12,5.759070882,2.064360158,1.15E-10,2.106522257,09:38:25
00:02:07,0.048378295,6.19E-13,6.16E-13,1.94E-10,3.90E-12,3.640839371,2.236123809,2.90E-10,2.228342661,09:38:25
00:02:08,0.044427851,1.63E-12,3.71E-13,7.48E-11,9.12E-12,6.511700664,1.833424101,1.58E-10,1.801092834,09:38:25
00:02:09,0.050025208,3.18E-12,4.76E-13,1.04E-10,8.97E-12,5.506944276,2.018358626,2.16E-10,1.989701241,09:38:25
00:02:10,0.046180072,8.87E-13,5.88E-13,5.52E-11,4.14E-12,5.689207403,1.572043053,9.05E-11,1.696309406,09:38:25
00:02:11,0.047066476,8.80E-13,2.36E-13,1.80E-11,9.42E-13,19.74658355,1.375913784,6.01E-11,1.559644751,09:38:25
00:02:12,0.048387504,6.85E-13,2.68E-13,1.40E-11,2.44E-12,13.85046047,1.796521439,4.56E-11,1.796003422,09:38:25
00:02:13,0.058313327,4.08E-13,3.89E-13,1.21E-10,9.12E-12,4.416171254,1.767024082,2.62E-10,1.846749472,09:38:25
00:02:14,0.071266254,1.73E-13,2.78E-13,1.21E-10,3.28E-12,3.833359267,2.297579921,1.48E-10,2.291829128,09:38:25
00:02:15,0.042569615,5.44E-13,1.85E-13,5.58E-11,1.81E-12,4.071473147,1.798801929,7.57E-11,1.796520903,09:38:25
00:02:16,0.049131417,1.82E-13,2.53E-13,5.37E-11,4.07E-12,4.676462865,2.956889086,7.55E-11,2.94607396,09:38:25
00:02:17,0.037153366,2.08E-13,1.91E-13,1.90E-11,4.14E-12,6.485857654,3.171276358,3.50E-11,3.274368862,09:38:25
00:02:18,0.052852398,2.20E-13,1.96E-13,3.10E-11,2.94E-12,4.706823953,1.965533732,5.50E-11,2.267818666,09:38:25
00:02:19,0.04283283,3.00E-13,1.13E-13,2.69E-11,4.31E-12,7.275894819,3.077166187,4.53E-11,3.114909893,09:38:25
00:02:20,0.060040396,1.97E-13,1.92E-13,7.54E-11,7.62E-12,5.402040437,2.773104227,1.22E-10,2.893586766,09:38:25
00:02:21,0.056972637,3.59E-13,1.05E-13,2.63E-11,1.73E-12,2.910217357,1.484992865,7.00E-11,1.612152824,09:38:25
00:02:22,0.044450483,4.00E-13,5.96E-13,2.68E-11,8.84E-12,6.823198925,3.515979701,6.58E-11,3.530056918,09:38:25
00:02:23,0.050533512,2.20E-13,1.39E-13,8.47E-11,3.56E-12,3.903279896,2.074197015,3.16E-10,2.070160826,09:38:25
00:02:24,0.133574692,1.09E-12,3.86E-12,8.72E-10,2.16E-11,2.800332493,1.55073179,2.86E-09,1.597845741,09:38:25
00:02:25,0.129308031,2.86E-12,7.53E-13,1.08E-10,5.78E-12,3.75330507,1.614045588,1.57E-10,1.668047208,09:38:25
00:02:26,0.059720589,2.98E-12,6.43E-13,2.31E-10,5.47E-12,2.878309875,1.615559981,5.03E-10,1.701832257,09:38:25
00:02:27,0.019154958,3.32E-12,4.98E-13,6.99E-11,5.08E-12,4.959510651,1.854940259,1.12E-10,1.851444143,09:38:25
00:02:28,0.022542668,2.38E-12,5.43E-13,5.07E-11,2.86E-12,5.511181746,1.394054233,1.74E-10,1.582806091,09:38:25
00:02:29,0.031502465,7.47E-13,8.81E-13,1.40E-11,2.82E-12,4.527546728,1.5993257,9.15E-11,1.660152866,09:38:25
00:02:30,0.029141724,4.24E-13,7.58E-13,4.81E-11,7.04E-12,6.741545224,3.243859316,7.36E-11,3.294491535,09:38:25
00:02:31,0.049752366,3.81E-13,4.22E-13,3.43E-11,2.40E-12,10.45253142,2.455638916,4.46E-11,2.515470709,09:38:25
00:02:32,0.030709546,2.15E-12,8.31E-13,4.90E-11,1.38E-11,5.728615869,1.6459569,1.50E-10,1.715923744,09:38:25
00:02:33,0.021011649,4.29E-12,9.67E-12,2.52E-11,3.61E-11,11.3204008,2.621443557,1.53E-10,2.547741286,09:38:25
00:02:34,0.042931783,5.46E-12,8.69E-12,2.79E-10,5.82E-11,7.089282508,2.47415531,6.58E-10,2.475499434,09:38:25
00:02:35,0.041072726,2.11E-12,4.95E-12,7.02E-10,6.12E-11,5.186394727,2.560934072,1.12E-09,2.55408345,09:38:25
00:02:36,0.047826097,1.16E-12,3.70E-12,1.77E-10,1.39E-11,5.631002312,3.009387756,2.88E-10,3.024208239,09:38:25
00:02:37,0.043421612,1.12E-12,2.12E-12,1.63E-10,7.14E-12,3.870464698,2.099419724,3.33E-10,2.117483592,09:38:25
00:02:38,0.034301216,1.15E-12,1.14E-12,5.83E-11,7.61E-12,7.61241435,2.270944952,1.32E-10,2.268279355,09:38:25
00:02:39,0.038928232,1.26E-12,8.46E-13,1.26E-10,2.41E-12,3.438516675,1.719743321,2.66E-10,1.845297774,09:38:25
00:02:40,0.033486312,3.14E-12,4.77E-13,7.69E-11,7.96E-12,32.25541555,2.961506363,1.15E-10,2.892649641,09:38:25
00:02:41,0.048372833,1.17E-12,9.23E-13,8.70E-11,1.13E-11,7.03652363,3.132704549,1.19E-10,3.195445755,09:38:25
00:02:42,0.023054974,1.19E-12,8.75E-13,5.94E-11,6.62E-12,5.267599479,2.0520109,1.13E-10,2.354511276,09:38:25
00:02:43,0.025218763,2.64E-12,5.38E-13,4.60E-11,1.54E-11,52.34283126,4.342469335,8.98E-11,4.233337004,09:38:25
00:02:44,0.021777116,3.73E-12,5.38E-13,3.02E-11,5.37E-12,43.46688844,4.441677966,4.78E-11,4.272370516,09:38:25
00:02:45,0.038375883,3.49E-12,6.87E-13,1.58E-10,6.10E-12,3.0509997,1.659284727,4.63E-10,1.676673488,09:38:25
00:02:46,0.039499791,5.70E-12,4.41E-13,1.29E-10,2.47E-12,49.26407964,1.408081044,2.65E-10,1.607984916,09:38:25
00:02:47,0.060169894,2.28E-12,3.47E-13,1.89E-10,5.62E-12,20.14004219,1.929879093,2.67E-10,1.894006761,09:38:25
00:02:48,0.058149439,1.10E-12,9.47E-13,1.47E-10,5.77E-12,3.06745634,1.717667622,3.80E-10,1.709681359,09:38:25
00:02:49,0.049626274,3.29E-12,2.14E-12,1.02E-10,9.33E-12,6.121663675,1.67294511,1.83E-10,1.730731977,09:38:25
00:02:50,0.058057313,2.57E-12,4.17E-12,2.25E-10,1.80E-11,3.844860198,1.685926806,6.87E-10,1.6821467,09:38:25
00:02:51,0.060532375,9.76E-13,2.37E-13,6.08E-11,1.70E-12,3.855156835,2.47669012,6.27E-11,2.491514278,09:38:25
00:02:52,0.023358663,7.95E-13,2.27E-12,2.67E-11,8.31E-12,12.18921256,2.825006649,8.23E-11,4.648573305,09:38:25
00:02:53,0.024578748,2.68E-12,3.18E-12,2.44E-10,1.08E-11,5.558741602,2.318038141,4.06E-10,2.365091822,09:38:25
00:02:54,0.024999046,2.32E-12,2.71E-13,2.26E-10,2.66E-11,4.845801977,2.942512485,4.22E-10,2.946733176,09:38:25
00:02:55,0.042059235,3.63E-12,6.55E-13,1.73E-10,5.47E-12,2.902784105,1.553848018,5.89E-10,1.714457941,09:38:25
00:02:56,0.050185026,2.02E-12,2.21E-12,1.22E-09,5.19E-11,3.513759557,1.792766513,2.53E-09,1.851315688,09:38:25
00:02:57,0.059856823,1.64E-12,4.38E-13,1.69E-11,1.70E-12,42.99918707,2.269933603,1.88E-11,2.875426587,09:38:25
00:02:58,0.047547366,1.24E-12,6.41E-13,3.70E-11,2.94E-12,8.886681227,1.929606617,6.75E-11,1.929328275,09:38:25
00:02:59,0.036204788,1.53E-12,7.20E-13,4.04E-11,2.58E-12,4.341838406,1.845905954,1.06E-10,1.831318779,09:38:25
00:03:00,0.033982284,1.50E-12,5.20E-13,7.49E-11,3.65E-12,4.98086071,1.486170184,1.59E-10,1.777535661,09:38:25
00:03:01,0.034293157,3.17E-12,7.61E-13,7.11E-11,5.51E-12,5.836676772,1.996290017,1.74E-10,1.984111885,09:38:25
00:03:02,0.026337791,1.82E-12,1.19E-12,2.69E-11,2.56E-12,11.56767236,1.524980536,9.35E-11,1.726367126,09:38:25
00:03:03,0.036486162,1.59E-12,7.50E-13,4.92E-10,7.93E-12,3.320178678,1.834979502,1.02E-09,1.967848421,09:38:25
00:03:04,0.036712558,1.98E-12,6.62E-13,8.01E-11,1.05E-11,6.577666608,2.42180335,1.03E-10,2.424494526,09:38:25
00:03:05,0.031772523,1.29E-12,1.39E-12,1.00E-11,4.86E-12,9.492628566,1.636666086,5.11E-11,1.620951583,09:38:25
00:03:06,0.02966393,1.78E-12,3.43E-13,8.77E-11,6.04E-12,5.260780622,2.974675496,1.34E-10,3.119299458,09:38:25
00:03:07,0.023950701,1.73E-12,9.25E-13,6.14E-11,3.65E-12,4.820677398,2.253305953,1.06E-10,2.299355377,09:38:25
00:03:08,0.021522845,1.23E-12,3.15E-13,5.12E-11,2.43E-12,4.646718976,2.324679702,9.80E-11,2.377789107,09:38:25
00:03:09,0.031772468,1.02E-12,1.09E-12,1.55E-10,5.35E-12,3.823327461,1.336469523,2.75E-10,1.758196201,09:38:25
00:03:10,0.039434758,3.76E-12,8.81E-12,9.70E-10,3.74E-11,4.198992753,2.207342984,1.64E-09,2.271709287,09:38:25
00:03:11,0.053679331,3.13E-12,2.44E-12,8.30E-10,2.00E-11,3.702802815,2.20992691,1.46E-09,2.240051374,09:38:25
00:03:12,0.055681125,4.57E-12,1.05E-12,3.50E-11,2.79E-12,59.94729373,3.706276862,6.21E-11,3.291416566,09:38:25
00:03:13,0.034626808,6.07E-12,2.32E-12,3.03E-11,8.90E-12,51.42254092,2.114235808,1.43E-10,1.904028491,09:38:25
