 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
00:00:24,0.519586636,2.10E-12,8.56E-13,7.14E-11,4.82E-12,2.391915131,1.507096066,1.39E-10,1.501910088,in recovery
00:00:25,0.991657722,4.97E-13,3.12E-13,1.02E-10,3.92E-12,1.946495088,1.370723299,3.57E-10,1.487551447,in recovery
00:00:26,1.023235725,4.62E-13,3.35E-13,7.90E-10,4.43E-12,1.932795239,1.211157044,4.07E-09,1.488887271,in recovery
00:00:27,0.576455536,4.76E-13,6.59E-13,8.20E-10,6.56E-12,2.515620672,1.516532476,6.48E-09,1.521793408,in recovery
00:00:28,2.464667781,3.35E-12,1.05E-11,2.98E-08,2.47E-10,2.624843019,1.55059966,7.87E-08,1.545603945,in recovery
00:00:29,4.952955453,1.54E-11,6.70E-11,2.30E-08,1.38E-09,2.533026848,1.214226185,1.04E-07,1.538191338,in recovery
00:00:30,1.881038957,2.18E-13,9.86E-13,7.40E-10,5.36E-12,2.321466626,1.504729541,1.16E-08,1.500440143,in recovery
00:00:31,1.793078397,5.09E-13,5.90E-13,2.66E-09,2.01E-11,2.6242537,1.056365337,1.75E-08,1.607488759,in recovery
00:00:32,1.829084167,6.43E-13,7.50E-13,5.98E-12,3.99E-12,1.925002353,1.092181295,7.76E-10,1.491070764,in recovery
00:00:33,2.028283655,1.49E-12,4.28E-12,3.29E-09,1.97E-11,2.508744649,1.333551559,1.26E-08,1.545108085,in recovery
00:00:34,1.622345369,2.13E-11,2.08E-11,2.69E-10,4.38E-11,2.514304558,1.500342985,9.43E-10,1.503751969,in recovery
00:00:35,1.190197589,6.10E-12,6.42E-12,5.46E-09,1.22E-10,2.862552191,1.500272495,2.03E-08,1.720915761,in recovery
00:00:36,0.485227651,3.85E-13,1.72E-12,2.83E-11,2.37E-12,2.247845707,1.499438146,7.22E-10,1.49559005,in recovery
00:00:37,1.189343677,1.80E-12,4.51E-13,5.42E-11,2.11E-12,2.204040998,1.375631226,3.05E-10,1.502918362,in recovery
00:00:38,1.312805813,8.41E-13,6.89E-13,3.86E-11,2.75E-12,1.841835407,0.762951867,3.34E-10,1.472400026,in recovery
00:00:39,1.039750566,4.88E-13,2.72E-13,2.97E-11,2.38E-12,2.20055785,1.484843835,2.56E-10,1.492619515,in recovery
00:00:40,0.79761949,3.96E-12,4.38E-12,4.02E-11,1.41E-11,4.000883828,1.452902542,9.43E-11,1.5735398,in recovery
00:00:41,0.632882646,8.72E-13,4.73E-13,1.43E-11,2.54E-12,2.193355035,1.300365606,4.08E-11,1.497649764,in recovery
00:00:42,0.640805884,3.45E-13,2.97E-13,8.51E-10,8.18E-12,2.744212686,1.370174051,2.49E-09,1.644722013,in recovery
00:00:43,0.492623984,2.43E-13,5.43E-14,3.16E-11,2.10E-12,2.457818698,1.383696468,8.32E-11,1.501915606,in recovery
00:00:44,0.384874449,9.13E-13,3.61E-13,6.36E-12,1.81E-12,3.972154458,1.307503549,1.55E-11,1.524314486,in recovery
00:00:45,0.357518519,5.08E-13,2.50E-13,1.43E-11,1.00E-12,7.503374168,1.509274536,3.75E-11,2.447120469,in recovery
00:00:46,0.346568999,9.04E-13,2.62E-12,3.52E-11,5.85E-12,2.757529191,1.237871362,1.27E-10,1.538474839,in recovery
00:00:47,0.309451438,5.96E-13,8.13E-13,1.35E-10,2.67E-12,2.753875616,1.211227248,2.71E-10,1.608850058,in recovery
00:00:48,0.362689004,5.14E-13,1.03E-12,1.23E-09,3.21E-11,3.081237151,1.720629224,4.14E-09,1.790524707,in recovery
00:00:49,0.80283361,4.08E-11,3.20E-11,1.02E-09,3.09E-10,2.732815444,1.544326422,9.02E-09,1.538711513,in recovery
00:00:50,0.76878302,1.06E-12,4.56E-13,3.89E-10,9.91E-12,2.339105084,1.504932189,4.77E-09,1.500020341,in recovery
00:00:51,0.371974917,3.55E-13,3.88E-13,1.04E-09,1.64E-11,2.870073677,1.680706886,4.49E-09,1.704918549,in recovery
00:00:52,0.223529351,9.86E-13,1.19E-12,8.70E-11,9.86E-13,2.586615431,1.449932177,5.78E-10,1.540008453,in recovery
00:00:53,0.131372623,1.05E-12,1.17E-12,1.18E-10,6.29E-12,3.750703241,1.486581719,4.24E-10,1.626730817,in recovery
00:00:54,0.135526953,1.87E-13,5.58E-13,1.37E-11,5.95E-13,2.672841067,1.393144198,1.73E-10,1.56276473,09:55:00
00:00:55,0.191735267,3.84E-13,6.12E-13,9.03E-11,9.42E-13,2.878222944,1.613552892,3.03E-10,1.700065013,09:55:00
00:00:56,0.286435857,7.10E-13,7.04E-13,8.04E-11,4.44E-12,2.821272069,1.455642656,2.80E-10,1.624603682,09:55:00
00:00:57,0.303513921,4.03E-13,1.05E-12,4.69E-12,7.41E-13,2.764438589,1.540538412,4.86E-11,1.557526684,09:55:00
00:00:58,0.715429756,1.03E-12,9.45E-12,2.71E-09,1.15E-10,3.191059104,1.57302106,7.27E-09,1.605242802,09:55:00
00:00:59,4.202217771,1.04E-11,4.36E-11,4.78E-08,5.27E-10,2.488817285,1.486266623,2.48E-07,1.520619484,09:55:00
00:01:00,4.32527734,4.25E-12,1.40E-11,1.32E-08,2.27E-10,2.479544515,1.510439879,5.53E-08,1.514399462,09:55:00
00:01:01,1.437506126,6.13E-13,8.50E-13,4.10E-09,2.79E-11,2.441389979,1.505405824,1.40E-08,1.513485183,09:55:00
00:01:02,0.707227375,7.58E-13,3.92E-13,2.93E-10,2.75E-12,2.164323455,1.314692433,2.18E-09,1.504725364,09:55:00
00:01:03,0.663608929,5.63E-13,2.84E-13,4.17E-10,3.91E-12,2.656800764,1.531081191,9.81E-10,1.545466633,09:55:00
00:01:04,0.39577711,6.27E-13,1.01E-12,1.75E-11,3.52E-12,2.396648728,1.454824301,2.79E-10,1.510818315,09:55:00
00:01:05,0.134040408,5.49E-13,2.31E-13,4.94E-10,2.60E-12,2.548064778,1.492129013,2.03E-09,1.536297536,09:55:00
00:01:06,0.435289693,3.93E-13,1.32E-12,5.10E-09,3.09E-11,3.756991466,2.346567144,1.42E-08,2.384520106,09:55:00
00:01:07,1.859194992,6.42E-13,2.69E-12,3.74E-08,1.21E-10,2.571326431,1.351773429,1.94E-07,1.567900145,09:55:00
00:01:08,1.069987318,1.02E-12,1.71E-12,3.02E-08,2.38E-10,2.762870634,1.518214942,8.91E-08,1.634615333,09:55:00
00:01:09,0.474605371,9.48E-13,1.18E-12,1.77E-09,2.47E-11,2.632052154,1.48164115,7.21E-10,1.557424302,09:55:00
00:01:10,2.35922395,6.98E-13,1.02E-12,4.54E-09,2.06E-11,1.932938914,1.413751159,1.74E-08,1.477719222,09:55:00
00:01:11,3.674097279,1.31E-12,9.80E-13,5.80E-09,2.88E-11,2.204100131,1.118601399,2.89E-08,1.523139115,09:55:00
00:01:12,1.534238864,1.03E-12,4.04E-12,2.99E-09,4.20E-11,1.983980228,1.448006116,4.99E-09,1.487658342,09:55:00
00:01:13,1.200792869,1.41E-12,3.66E-12,4.09E-09,3.73E-11,3.086736737,2.156526803,8.30E-09,2.167097276,09:55:00
00:01:14,1.93941944,5.35E-13,4.95E-13,3.40E-09,1.22E-11,2.223228204,1.429105518,2.56E-08,1.498370694,09:55:00
00:01:15,4.415752743,5.59E-13,1.90E-12,2.29E-08,1.12E-10,2.485977396,1.247696949,1.50E-07,1.557806819,09:55:00
00:01:16,1.346895747,1.11E-12,8.49E-13,1.97E-10,3.49E-12,2.284105258,1.493357228,4.50E-09,1.498762455,09:55:00
00:01:17,1.951899364,8.32E-13,3.02E-12,2.00E-10,4.28E-12,1.91975404,1.039249136,1.08E-09,1.491191815,09:55:00
00:01:18,1.253477246,1.20E-12,1.30E-12,1.25E-09,3.88E-11,2.606885923,1.511859765,5.07E-09,1.506524341,09:55:00
00:01:19,0.436510881,1.07E-12,1.25E-12,1.88E-09,1.87E-11,2.455605874,1.502871038,5.81E-09,1.515917518,09:55:00
00:01:20,1.011517481,6.34E-13,1.57E-12,5.37E-09,2.75E-11,3.541587966,2.300091385,2.46E-08,2.352548882,09:55:00
00:01:21,3.081765566,1.20E-11,1.17E-11,1.23E-09,2.04E-11,2.353767646,1.470377897,9.99E-09,1.506874243,09:55:00
00:01:22,3.905103513,5.84E-13,4.95E-13,1.73E-09,2.41E-11,1.897943793,1.030702045,1.66E-09,1.479465493,09:55:00
00:01:23,2.701316697,7.81E-13,6.13E-13,1.11E-09,1.09E-11,2.33546502,1.477110874,9.54E-10,1.503264518,09:55:00
00:01:24,2.363863905,7.98E-13,1.53E-12,1.31E-09,1.28E-11,2.12826499,1.07863745,3.98E-09,1.516981931,09:55:00
00:01:25,1.491575428,5.29E-13,6.56E-13,1.94E-09,1.16E-11,2.440256134,1.503811679,1.40E-08,1.513443025,09:55:00
00:01:26,0.322355712,7.00E-13,6.00E-13,2.87E-10,5.48E-12,2.376048499,1.446224204,5.23E-09,1.499028673,09:55:00
00:01:27,0.293543724,3.27E-13,8.06E-13,2.35E-10,1.89E-12,2.455354422,1.43478936,3.18E-09,1.518497418,09:55:00
00:01:28,0.509933807,4.16E-13,1.68E-12,6.84E-10,8.20E-12,2.667072833,1.524174344,9.28E-10,1.564410385,09:55:00
00:01:29,0.929913959,1.18E-12,8.62E-12,5.63E-09,1.09E-10,3.467755674,1.854013222,1.08E-08,1.907773344,09:55:00
00:01:30,1.513409689,1.61E-12,6.51E-12,6.57E-10,3.38E-11,2.635726692,1.327308044,2.63E-09,1.513546585,09:55:00
00:01:31,2.090579171,1.14E-12,4.70E-13,8.70E-10,8.51E-12,2.494349463,1.46913118,8.18E-09,1.527402198,09:55:00
00:01:32,1.560729576,6.65E-13,7.78E-14,2.40E-10,2.34E-12,2.262171342,1.490025537,4.76E-09,1.497290784,09:55:00
00:01:33,0.64892947,1.15E-12,6.74E-13,6.80E-11,2.85E-12,2.294502141,1.443400868,3.88E-10,1.504034735,09:55:00
00:01:34,0.6998148,3.28E-13,6.06E-13,5.35E-11,3.33E-12,2.028424711,1.422391244,1.76E-10,1.490730723,09:55:00
00:01:35,0.361400292,4.91E-13,6.83E-14,3.03E-10,2.71E-12,2.767553326,1.597940026,1.96E-09,1.607543979,09:55:00
00:01:36,0.490329371,4.41E-13,2.26E-13,3.99E-10,5.86E-12,2.567101736,1.502837534,3.17E-09,1.535644193,some pleopod movement
00:01:37,0.893582268,7.76E-13,2.42E-13,1.67E-09,7.67E-12,3.44509153,2.299431598,8.98E-09,2.32791373,some pleopod movement
00:01:38,1.999594249,6.03E-13,4.33E-13,6.47E-11,3.81E-12,2.004188983,1.407519784,1.32E-09,1.49093814,some pleopod movement
00:01:39,2.417229262,6.33E-13,2.56E-13,1.07E-11,1.39E-12,1.870558471,0.884806695,3.66E-11,1.473659147,some pleopod movement
00:01:40,2.283140876,5.97E-13,6.76E-13,1.06E-10,3.83E-12,2.476702758,1.188542116,1.88E-09,1.550739917,some pleopod movement
00:01:41,1.997997728,3.47E-13,1.48E-13,2.19E-10,2.84E-12,2.223692105,1.474211334,2.06E-09,1.495874441,some pleopod movement
00:01:42,1.442967039,1.01E-12,3.41E-13,4.53E-11,2.40E-12,2.078096106,1.35670268,2.80E-10,1.496703438,some pleopod movement
00:01:43,1.176198563,3.91E-13,2.48E-13,8.22E-11,1.86E-12,1.941455627,1.094084035,2.17E-10,1.499586525,some pleopod movement
00:01:44,0.875772593,7.96E-13,4.42E-13,3.80E-10,7.77E-12,2.465668075,1.377150989,2.69E-09,1.530676539,some pleopod movement
00:01:45,0.586054755,4.95E-13,2.76E-13,3.71E-09,1.60E-11,2.660344595,1.558624538,2.20E-08,1.562769644,some pleopod movement
00:01:46,0.713416487,1.34E-12,3.08E-13,5.41E-10,2.11E-12,2.753163509,1.52788393,3.66E-09,1.628339056,some pleopod movement
00:01:47,0.652669089,4.64E-13,4.71E-13,4.31E-11,2.38E-12,2.070151634,1.318779558,2.16E-10,1.49784469,some pleopod movement
00:01:48,0.504799956,7.08E-13,4.36E-13,1.04E-11,1.78E-12,2.220028656,1.312584941,1.99E-11,1.50059685,some pleopod movement
00:01:49,0.364531009,9.93E-13,4.45E-13,1.80E-11,2.83E-12,2.461108317,1.433625202,8.80E-11,1.500996964,some pleopod movement
00:01:50,0.284929143,7.49E-13,5.84E-13,7.95E-11,4.21E-12,3.426428627,1.681266305,3.93E-10,1.76468366,some pleopod movement
00:01:51,0.185244897,5.21E-13,4.38E-13,1.49E-10,6.71E-12,1.949310347,1.442402793,9.53E-10,1.485199708,some pleopod movement
00:01:52,1.472507211,9.66E-13,2.22E-13,4.52E-10,6.38E-12,2.342449594,1.497843045,4.14E-09,1.503075397,some pleopod movement
00:01:53,2.394704757,1.08E-12,3.17E-13,2.63E-10,5.88E-12,1.939641167,0.992703254,1.53E-09,1.504748223,some pleopod movement
00:01:54,2.067533442,8.87E-13,5.59E-13,9.88E-11,3.21E-12,1.951328224,1.333868988,1.91E-10,1.492171693,some pleopod movement
00:01:55,1.718083519,1.31E-12,8.91E-13,1.46E-10,6.38E-12,2.298258695,1.367849621,9.02E-10,1.510338408,some pleopod movement
00:01:56,1.631760042,6.78E-13,2.91E-13,1.26E-10,1.56E-12,1.910367813,0.975009817,1.08E-09,1.489340307,some pleopod movement
00:01:57,1.540867943,5.31E-13,2.39E-13,1.01E-10,2.78E-12,2.879691637,1.58758166,4.01E-10,1.797632031,some pleopod movement
00:01:58,1.806242958,5.96E-13,2.25E-13,3.95E-10,5.50E-12,2.555667305,1.44246667,1.63E-09,1.535763633,some pleopod movement
00:01:59,1.728479716,5.78E-13,3.02E-13,1.63E-10,4.77E-12,2.148583263,1.388048745,8.62E-10,1.498127656,some pleopod movement
00:02:00,0.802875699,1.71E-12,8.91E-13,3.31E-10,5.95E-12,2.298747141,1.504554007,1.22E-09,1.498674376,some pleopod movement
00:02:01,0.691462353,8.50E-13,5.59E-13,2.39E-10,3.17E-12,2.077877562,1.487512577,6.67E-10,1.488361092,some pleopod movement
00:02:02,1.2766098,7.30E-11,3.08E-10,7.04E-09,9.66E-10,5.202679526,1.339699897,1.66E-08,1.652690153,some pleopod movement
00:02:03,1.439620467,6.57E-12,4.76E-12,1.04E-10,1.27E-11,1.973716843,1.127767747,2.71E-09,1.505724758,some pleopod movement
00:02:04,1.173863427,9.38E-13,1.96E-13,9.29E-11,5.67E-12,1.946697734,1.369981145,5.02E-10,1.48778571,some pleopod movement
00:02:05,0.490896565,7.78E-13,2.89E-13,4.51E-10,2.61E-12,2.285281385,1.501931602,2.93E-09,1.49795537,some pleopod movement
00:02:06,0.920963436,7.28E-13,4.62E-13,5.32E-10,3.53E-12,2.394892435,1.464718865,6.44E-09,1.505585702,some pleopod movement
00:02:07,0.85621488,1.22E-12,2.70E-13,1.02E-10,5.44E-12,2.417592404,1.005212466,9.79E-10,1.526805087,some pleopod movement
00:02:08,1.024833371,3.16E-11,3.13E-11,1.18E-09,6.62E-11,2.802400083,1.545096765,5.06E-09,1.587485786,some pleopod movement
00:02:09,1.055263331,5.95E-13,3.28E-13,3.13E-11,6.16E-12,4.80661726,0.820130282,1.60E-10,3.470650056,some pleopod movement
00:02:10,1.132305138,6.99E-13,2.72E-13,2.30E-10,2.81E-12,2.293402644,0.989609249,5.27E-10,1.541250015,some pleopod movement
00:02:11,1.219899448,4.56E-13,7.41E-13,1.63E-10,5.45E-12,2.494536761,1.518431625,1.73E-09,1.514275963,some pleopod movement
00:02:12,1.575533295,2.27E-12,1.25E-12,1.71E-10,8.99E-12,1.920013009,0.901547525,2.48E-10,1.499636797,some pleopod movement
00:02:13,1.314464843,7.57E-13,4.68E-13,5.67E-11,4.44E-12,2.717770076,1.370101305,9.51E-11,1.533386937,some pleopod movement
00:02:14,1.294994269,4.65E-13,4.26E-13,4.59E-11,1.63E-12,2.521751346,0.674109897,2.32E-10,1.670711546,some pleopod movement
00:02:15,1.241693471,4.35E-13,1.85E-13,1.04E-10,3.01E-12,2.381317167,1.369904991,3.62E-10,1.51957206,some pleopod movement
00:02:16,0.772277161,9.21E-13,6.82E-13,7.09E-10,7.92E-12,2.441865874,1.489253574,4.57E-09,1.51468602,some pleopod movement
00:02:17,0.218375739,8.31E-13,5.15E-13,1.88E-11,3.52E-12,2.261588995,1.45546556,4.08E-10,1.499357083,some pleopod movement
00:02:18,0.484270283,3.75E-13,6.63E-13,2.82E-11,5.45E-12,2.238176161,1.449704003,1.06E-10,1.49102514,some pleopod movement
00:02:19,0.838799713,1.09E-12,6.36E-13,1.09E-10,3.86E-12,2.344109466,1.469242123,2.86E-10,1.504943986,some pleopod movement
00:02:20,1.153047805,9.27E-13,2.78E-13,7.53E-11,8.38E-12,1.925613615,0.997721336,2.50E-10,1.496632967,some pleopod movement
00:02:21,0.767783055,7.47E-13,1.97E-12,2.81E-11,9.03E-12,2.193290698,1.479219398,6.15E-11,1.493749155,some pleopod movement
00:02:22,0.127654454,8.08E-13,5.20E-13,1.99E-10,6.17E-12,2.301171611,1.371647093,5.94E-10,1.501680742,some pleopod movement
00:02:23,0.132735611,6.24E-13,6.24E-13,1.01E-10,3.20E-12,1.947069413,1.48714415,1.78E-09,1.481392667,some pleopod movement
00:02:24,0.571280074,9.36E-13,5.37E-13,1.08E-08,2.79E-11,2.572354999,1.432264547,6.04E-08,1.553944322,some pleopod movement
00:02:25,0.849493969,5.62E-13,4.76E-13,7.71E-10,4.71E-12,2.361921981,1.433559642,1.50E-08,1.511207356,some pleopod movement
00:02:26,0.697795266,9.18E-13,1.53E-13,7.41E-10,7.05E-12,2.519428913,1.294933228,8.47E-09,1.549968202,some pleopod movement
00:02:27,1.331129903,8.71E-13,1.89E-13,2.05E-10,4.21E-12,2.061480207,1.295254913,1.32E-09,1.500279783,some pleopod movement
00:02:28,1.497859181,1.05E-12,4.71E-13,2.00E-11,4.43E-12,1.891495044,0.754659769,1.27E-10,1.502418129,some pleopod movement
00:02:29,1.433339424,4.84E-13,1.23E-13,4.22E-11,4.61E-12,1.980348778,1.260075153,2.83E-10,1.498132531,some pleopod movement
00:02:30,1.435504022,6.41E-13,2.71E-13,6.69E-11,3.65E-12,2.539964027,1.31128006,1.86E-10,1.545844267,some pleopod movement
00:02:31,1.542033776,6.51E-13,2.17E-13,1.93E-11,3.39E-12,1.885173796,0.903889616,8.96E-11,1.480256066,pump on
00:02:32,1.372562422,6.57E-13,1.02E-13,2.59E-11,4.64E-12,1.940566871,1.227548362,5.49E-11,1.492173834,pump on
00:02:33,1.083890014,5.70E-13,2.80E-13,4.01E-10,6.85E-12,1.941048077,1.343019786,2.35E-09,1.486149672,pump on
00:02:34,0.919916338,8.63E-13,3.84E-13,5.46E-10,5.87E-12,2.212632687,1.358957919,4.58E-09,1.503796065,pump on
00:02:35,0.873274988,5.47E-13,4.50E-13,1.50E-10,5.79E-12,4.229937862,2.198146538,8.26E-10,2.19288825,pump on
00:02:36,0.873273323,3.16E-13,2.59E-13,7.20E-12,2.84E-12,1.89517585,0.786435785,1.62E-11,1.499031135,pump on
00:02:37,0.859890527,7.27E-13,3.89E-13,4.71E-11,2.08E-12,1.933339327,0.994467919,1.65E-10,1.500900966,pump on
00:02:38,0.75617237,3.25E-13,9.92E-14,5.78E-11,4.78E-12,3.499137612,1.573992713,1.83E-10,1.669042259,pump on
00:02:39,0.684469679,5.31E-13,2.01E-13,1.69E-11,1.99E-12,2.591471883,1.377637258,7.17E-11,1.545626571,pump on
00:02:40,0.606383262,4.48E-13,3.25E-13,1.74E-11,6.11E-12,3.16956936,1.187394385,5.08E-11,1.548898419,pump on
00:02:41,0.530675127,2.99E-13,2.33E-13,1.45E-10,4.16E-12,2.749065539,1.57342704,1.14E-09,1.567438713,pump on
00:02:42,0.564324284,8.29E-13,3.95E-12,1.57E-08,1.63E-10,2.69132829,1.531406944,5.38E-08,1.570166445,pump on
00:02:43,0.823482273,7.18E-13,3.54E-13,1.09E-09,1.70E-11,2.551378376,1.391589074,3.31E-09,1.553217868,pump on
00:02:44,0.877960843,3.29E-13,4.67E-13,5.67E-10,4.99E-12,2.285206778,1.44991315,6.10E-09,1.503021416,pump on
00:02:45,2.199609928,5.73E-13,4.52E-13,1.37E-09,1.42E-11,2.266311344,1.389620614,9.47E-09,1.506476874,pump on
00:02:46,2.388968093,7.47E-13,1.12E-12,1.75E-09,2.94E-11,1.948572372,1.176668566,1.08E-08,1.499567158,pump on
00:02:47,3.171973316,7.04E-12,8.99E-12,5.50E-09,1.33E-10,2.512941435,1.522105547,6.05E-08,1.520532901,pump on
00:02:48,4.265772107,4.98E-13,8.29E-13,1.40E-08,3.37E-11,2.35351054,1.399012057,1.15E-07,1.514138795,pump on
00:02:49,0.560829638,6.97E-13,3.94E-13,7.59E-10,6.07E-12,2.028560915,1.410295152,1.76E-08,1.491600801,pump on
00:02:50,1.103695851,3.87E-13,5.30E-13,4.54E-10,8.38E-12,2.052672859,1.133831289,1.26E-09,1.509590778,pump on
00:02:51,0.795276784,6.89E-13,4.84E-13,9.13E-11,1.63E-12,2.337387237,1.492520902,1.05E-09,1.502967954,pump on
00:02:52,0.104718614,7.81E-13,4.60E-13,1.40E-10,8.33E-12,3.422230139,1.442306697,4.94E-10,1.510884216,pump on
00:02:53,0.032938231,6.39E-13,4.64E-13,2.66E-11,2.54E-12,4.576019463,1.706674002,3.88E-11,1.728749499,pump on
00:02:54,0.055848,9.60E-13,3.38E-13,3.19E-11,6.77E-12,2.847773267,1.472255576,1.92E-10,1.555167144,pump on
00:02:55,0.228175735,1.11E-12,5.00E-13,3.86E-11,5.82E-12,2.374104435,1.219011815,6.68E-10,1.516892313,pump on
00:02:56,0.260745579,6.84E-13,2.02E-13,3.18E-10,7.72E-12,2.63866144,1.551599851,1.59E-09,1.547683739,pump on
00:02:57,0.533876756,6.83E-13,9.57E-13,4.31E-10,7.45E-12,4.540642301,2.380627025,1.46E-09,2.419936525,pump on
00:02:58,0.650558569,2.40E-12,5.97E-13,8.33E-10,5.81E-12,2.549236038,1.434000892,5.91E-09,1.547240213,pump on
00:02:59,0.296249234,4.71E-13,2.86E-13,1.09E-09,1.15E-11,2.814709585,1.618070459,5.15E-09,1.662523858,pump on
00:03:00,0.164913962,7.18E-13,4.83E-13,2.71E-10,2.71E-12,2.410540335,1.503197709,9.76E-10,1.508436919,pump on
00:03:01,0.204317691,8.11E-13,1.65E-13,1.04E-09,1.23E-11,2.8438614,1.570482586,4.07E-09,1.633339798,pump on
00:03:02,0.219570341,5.85E-13,5.95E-13,1.42E-09,1.09E-11,2.758802728,1.44055631,4.73E-09,1.641567033,pump on
00:03:03,0.309942413,1.02E-12,2.96E-13,3.56E-11,2.88E-12,4.427740431,1.500782473,1.27E-10,1.876408503,pump on
00:03:04,0.282289879,7.49E-13,4.56E-13,1.55E-11,3.23E-12,5.251625854,1.531085153,2.90E-11,1.763289593,pump on
00:03:05,0.247893751,3.39E-13,3.12E-13,2.52E-11,2.32E-12,4.866595667,2.435589196,8.14E-11,2.458463643,pump on
00:03:06,0.232186421,4.06E-13,1.48E-13,1.45E-11,3.65E-12,5.128027509,1.315783145,2.38E-11,1.732060252,pump on
00:03:07,0.19801257,3.82E-13,3.93E-13,9.28E-11,4.90E-12,5.260180623,2.098381344,1.31E-10,2.067935949,pump on
00:03:08,0.149968981,5.77E-12,1.06E-11,3.66E-10,3.45E-11,4.281153856,1.60597734,1.21E-09,1.614689696,pump on
00:03:09,0.197199899,6.94E-13,2.25E-13,1.40E-11,2.74E-12,5.648916117,2.497172424,4.31E-11,3.449620142,pump on
00:03:10,0.172699082,5.09E-13,2.15E-13,1.06E-11,1.92E-12,4.562318089,1.510720745,2.53E-11,1.611840362,pump on
00:03:11,0.167643806,7.67E-13,4.40E-13,2.28E-11,5.23E-12,5.155945802,1.719755647,9.05E-11,1.748806788,pump on
00:03:12,0.146875049,1.12E-12,3.35E-13,4.23E-11,4.16E-12,4.827191741,1.641679042,7.07E-11,1.702158013,pump on
00:03:13,0.150888392,5.65E-13,3.68E-13,3.59E-11,2.22E-12,4.180863097,1.371537446,5.92E-11,1.933593271,pump on
