 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
00:00:12.0,0.384253836,1.80E-12,7.40E-13,1.17E-10,2.26E-12,2.785437322,1.332500714,4.81E-10,1.66105161,1
00:00:12.5,0.497168828,6.43E-13,6.21E-13,1.18E-10,4.54E-12,2.837034757,1.365604271,3.86E-10,1.686175836,1
00:00:13.0,0.548851396,1.02E-12,1.24E-12,4.74E-11,3.87E-12,2.776791205,1.329618106,1.13E-10,1.658599554,1
00:00:13.5,0.4997619,1.17E-12,3.68E-13,1.70E-11,4.42E-12,2.796306894,1.340926988,4.43E-11,1.66717968,1
00:00:14.0,0.441528282,1.38E-12,3.68E-13,2.88E-12,6.78E-12,2.785367136,1.335155605,1.79E-11,1.662543482,1
00:00:14.5,0.365989822,7.70E-13,5.31E-13,5.25E-11,5.90E-12,2.759692747,1.318695025,1.25E-10,1.650261125,1
00:00:15.0,0.313252253,1.92E-12,9.93E-13,7.43E-11,4.67E-12,2.841107036,1.363337738,2.29E-10,1.684896478,1
00:00:15.5,0.174042737,2.04E-12,1.32E-12,3.48E-12,3.07E-12,2.90964321,1.403330486,2.99E-11,1.715737641,1
00:00:16.0,0.04044514,1.96E-12,5.62E-13,6.98E-12,1.72E-12,3.996806926,1.822030323,2.96E-11,2.061067101,1
00:00:16.5,0.010390364,1.79E-13,2.77E-13,1.08E-12,8.58E-13,158.4930035,2.777855913,2.76E-11,2.628161215,1
00:00:17.0,0.050718005,2.11E-13,2.28E-13,6.22E-11,1.84E-12,2.894684573,1.368444257,2.08E-10,1.684288704,1
00:00:17.5,0.273589314,1.30E-11,6.83E-12,3.09E-10,5.01E-11,3.614247361,1.574092514,1.02E-09,1.859093451,1
00:00:18.0,0.472358867,3.48E-11,1.47E-11,3.58E-11,4.35E-12,2.835551053,1.358722711,5.36E-10,1.681533844,1
00:00:18.5,0.494867395,3.64E-11,7.67E-12,2.93E-11,2.20E-11,2.773380226,1.322335173,1.27E-10,1.653350519,1
00:00:19.0,0.462065213,1.39E-11,3.41E-12,2.76E-11,1.27E-11,2.772287713,1.324923962,5.91E-11,1.654886284,1
00:00:19.5,0.366881458,2.45E-11,3.82E-11,5.34E-10,1.41E-10,2.938920114,1.310220061,1.80E-09,1.653881902,1
00:00:20.0,0.402437245,2.14E-11,6.04E-12,2.99E-11,1.84E-11,2.767076396,1.320755049,1.61E-10,1.651403201,1
00:00:20.5,0.36883955,7.68E-12,3.41E-12,3.82E-11,2.51E-11,2.790605475,1.329184998,1.39E-10,1.659365584,1
00:00:21.0,0.391150224,7.90E-12,2.34E-11,9.69E-11,6.23E-12,2.828096495,1.351976317,2.07E-10,1.676587266,1
00:00:21.5,0.412127434,1.83E-11,4.75E-12,1.01E-10,3.31E-12,2.772239607,1.322926202,2.46E-10,1.654045342,1
00:00:22.0,0.492259227,1.98E-11,5.83E-12,5.96E-12,2.33E-11,2.810368475,1.343106171,1.51E-10,1.669714862,1
00:00:22.5,0.458933911,1.79E-11,2.51E-12,1.77E-11,5.49E-12,2.790485133,1.33551658,9.72E-11,1.662838962,1
00:00:23.0,0.447229551,8.94E-12,2.31E-11,4.27E-11,2.15E-11,2.809444733,1.338613444,2.29E-10,1.666465387,1
00:00:23.5,0.431215611,1.27E-11,4.11E-12,7.93E-12,9.89E-12,2.789167622,1.334855264,9.37E-11,1.662121144,1
00:00:24.0,0.352067776,6.14E-12,3.18E-12,2.79E-11,1.27E-11,2.835403577,1.357819743,6.11E-11,1.680860855,1
00:00:24.5,0.358431556,2.39E-11,6.33E-12,2.86E-11,7.26E-12,2.821936451,1.350940592,2.18E-10,1.675060804,1
00:00:25.0,0.303074088,2.83E-11,3.13E-11,8.79E-11,3.24E-11,2.899662496,1.354454502,3.81E-10,1.68243214,1
00:00:25.5,0.229053757,9.99E-12,3.88E-11,6.35E-11,3.98E-11,3.01298833,1.396298289,1.55E-10,1.711580232,1
00:00:26.0,0.247657529,9.23E-12,7.67E-12,1.26E-11,7.49E-12,2.786515709,1.324122374,6.78E-11,1.654638559,1
00:00:26.5,0.284039727,2.01E-11,1.44E-12,4.78E-11,2.52E-12,2.764956573,1.315663549,6.99E-11,1.647663671,1
00:00:27.0,0.29451827,3.22E-11,7.53E-12,9.57E-11,2.68E-11,2.895369865,1.363245215,3.58E-10,1.687813891,1
00:00:27.5,0.26781615,7.58E-12,3.96E-12,5.81E-11,9.78E-12,2.743727561,1.301051089,2.07E-10,1.637032207,1
00:00:28.0,0.281032205,2.28E-11,8.25E-12,2.31E-11,1.69E-12,2.789101078,1.328393092,1.53E-10,1.658106609,1
00:00:28.5,0.153719811,1.46E-11,1.51E-12,4.29E-11,8.21E-12,3.630122684,1.645139782,2.37E-10,1.911578429,1
00:00:29.0,0.088354158,1.03E-11,2.68E-12,2.19E-11,6.55E-12,4.101556363,1.577237681,1.98E-10,1.854986295,1
00:00:29.5,0.125954368,4.83E-12,1.39E-12,3.10E-12,5.75E-12,2.91273723,1.379729043,6.47E-11,1.69847572,1
00:00:30.0,0.18009554,1.03E-11,6.52E-12,2.72E-10,1.29E-11,3.716211889,1.456606162,6.98E-10,1.770170836,1
00:00:30.5,0.227683062,1.34E-11,6.59E-12,5.04E-11,5.70E-12,2.918402744,1.399071598,3.17E-10,1.714288102,1
00:00:31.0,0.14735068,1.15E-11,1.67E-12,4.40E-11,1.91E-11,3.231260697,1.440855797,2.15E-10,1.743201376,1
00:00:31.5,0.079145403,4.08E-12,1.21E-12,1.29E-10,2.70E-11,5.601554469,2.564077508,2.29E-10,2.674222628,1
00:00:32.0,0.19815661,1.03E-11,1.04E-12,3.51E-11,8.69E-12,2.830954175,1.327278285,8.09E-11,1.658055207,1
00:00:32.5,0.213741885,1.14E-11,5.43E-12,8.87E-11,2.20E-11,2.993378293,1.407648388,3.35E-10,1.7214102,1
00:00:33.0,0.144467652,6.50E-12,1.66E-12,2.21E-11,1.07E-11,2.882132812,1.36116979,3.90E-11,1.683002353,1
00:00:33.5,0.068225115,6.77E-12,4.03E-12,5.18E-11,1.27E-11,6.606735232,1.363419983,2.30E-10,1.720585844,1
00:00:34.0,0.064878071,2.77E-11,5.37E-12,4.62E-11,2.97E-11,9.988831788,1.698676795,2.82E-10,2.004127713,1
00:00:34.5,0.036396923,6.60E-12,3.80E-12,4.01E-11,3.89E-12,30.13012884,2.397263745,1.24E-10,2.429719934,1
00:00:35.0,0.059627721,1.18E-11,4.82E-12,2.75E-10,1.35E-11,24.67454829,2.984898923,4.81E-10,2.988836934,1
00:00:35.5,0.11027966,3.00E-11,1.81E-11,1.90E-11,1.34E-11,4.018816587,1.489775838,1.90E-10,1.790963698,1
00:00:36.0,0.099914398,9.23E-12,1.12E-11,2.03E-10,1.91E-11,11.585943,1.348754947,3.12E-10,1.692311453,1
00:00:36.5,0.087511097,1.09E-11,4.18E-12,9.99E-11,2.39E-11,5.84267173,1.638539727,2.16E-10,1.939507711,1
00:00:37.0,0.041968572,3.32E-11,1.77E-11,1.52E-10,7.49E-12,48.42106055,9.05753626,3.97E-10,5.480960882,1
00:00:37.5,0.039641239,1.28E-11,4.71E-12,8.56E-11,1.51E-11,26.84347393,3.28308377,1.50E-10,3.391980991,1
00:00:38.0,0.031667409,2.64E-11,2.42E-12,1.74E-11,4.46E-12,42.53755319,3.224800372,1.03E-10,3.537475452,1
00:00:38.5,0.130095715,1.30E-11,1.48E-11,9.25E-12,2.33E-12,2.918504769,1.364682858,4.31E-11,1.688120313,1
00:00:39.0,0.225506485,4.57E-12,5.96E-12,9.04E-11,3.06E-12,2.884387124,1.386228846,3.88E-10,1.702752527,1
00:00:39.5,0.209937059,2.29E-11,3.99E-12,1.28E-11,2.17E-11,2.92132817,1.379948897,1.17E-10,1.70025478,1
00:00:40.0,0.202543498,9.87E-12,5.41E-12,1.21E-11,6.40E-12,2.843287312,1.347828649,1.51E-10,1.674110098,1
00:00:40.5,0.294906572,6.30E-12,3.87E-12,5.42E-11,2.93E-12,2.860896786,1.375160698,2.98E-10,1.693929785,1
00:00:41.0,0.290406184,1.10E-11,5.88E-12,8.83E-11,3.25E-11,2.879746448,1.365274103,3.39E-10,1.68888769,1
00:00:41.5,0.317748572,1.81E-11,3.47E-12,1.54E-10,2.56E-11,2.909630816,1.378591661,4.69E-10,1.700069552,1
00:00:42.0,0.326865726,5.06E-12,2.98E-12,6.43E-12,5.64E-12,2.797651267,1.337442365,4.54E-11,1.664581718,1
00:00:42.5,0.282138663,8.50E-12,3.87E-12,1.93E-11,1.54E-11,2.81714928,1.341872579,7.26E-11,1.668125678,1
00:00:43.0,0.168266861,7.42E-12,1.01E-12,1.48E-11,1.64E-11,2.986724619,1.397196898,1.08E-10,1.712808872,1
00:00:43.5,0.077776565,1.36E-11,3.00E-12,8.26E-12,4.42E-12,6.214465412,1.367385659,1.13E-10,1.684100911,1
00:00:44.0,0.08489511,1.07E-11,1.91E-12,8.98E-12,3.23E-12,3.325776327,1.367514424,4.16E-11,1.680962744,1
00:00:44.5,0.123747308,8.08E-12,5.26E-12,5.54E-11,2.17E-12,3.553364571,1.43443102,2.68E-10,1.745161272,1
00:00:45.0,0.26207573,7.23E-12,2.02E-12,1.42E-10,7.24E-12,3.018630976,1.424905329,4.14E-10,1.734889978,1
00:00:45.5,0.336449399,6.77E-12,2.77E-12,5.73E-12,1.77E-12,2.798318776,1.340860328,4.92E-11,1.666788139,1
00:00:46.0,0.363010848,1.57E-11,2.57E-12,3.63E-11,1.90E-11,2.776224543,1.320928024,1.22E-10,1.652185277,1
00:00:46.5,0.385141928,1.34E-11,3.05E-12,1.03E-11,1.07E-11,2.82409233,1.350108768,5.92E-11,1.674830079,1
00:00:47.0,0.398530326,1.18E-11,8.68E-13,2.08E-11,7.93E-12,2.760373168,1.318287096,6.87E-11,1.649602824,1
00:00:47.5,0.374055623,1.61E-11,2.37E-12,3.07E-11,3.43E-12,2.789433681,1.333846702,9.15E-11,1.661841583,1
00:00:48.0,0.266197049,1.20E-11,2.41E-12,5.80E-11,1.30E-11,2.885687713,1.376764687,1.68E-10,1.697042882,1
00:00:48.5,0.210307919,1.35E-11,1.11E-11,3.75E-11,1.64E-11,2.871040796,1.362434398,1.56E-10,1.684181191,1
00:00:49.0,0.097187719,1.10E-11,7.33E-12,1.68E-11,6.76E-12,3.566901165,1.421958712,5.08E-11,1.734859764,1
00:00:49.5,0.117172814,7.47E-10,3.07E-10,3.58E-10,7.16E-10,289.3853348,106.1729322,3.45E-09,7.129172869,1
00:00:50.0,0.03337362,5.78E-12,1.25E-12,3.82E-11,1.80E-11,49.28414478,2.802654497,2.02E-10,2.864346575,1
00:00:50.5,0.153391399,2.72E-12,2.36E-12,2.02E-11,1.12E-11,2.830615096,1.343758661,5.62E-11,1.66850512,1
00:00:51.0,0.22424238,1.23E-11,3.20E-12,2.09E-11,7.96E-12,2.86184152,1.365575912,1.49E-10,1.686880571,1
00:00:51.5,0.207025675,9.93E-12,3.49E-12,1.06E-11,9.56E-12,2.853462338,1.357517491,5.84E-11,1.681634919,1
00:00:52.0,0.211749959,4.07E-12,3.73E-12,6.53E-11,1.21E-11,2.850697021,1.352486853,1.85E-10,1.677856168,1
00:00:52.5,0.126996912,1.82E-11,3.28E-12,3.79E-11,7.44E-12,2.987116725,1.402613238,5.67E-11,1.715589957,1
00:00:53.0,0.066715973,1.37E-11,4.08E-12,2.85E-11,1.26E-11,5.37149286,1.591308598,8.29E-11,1.881374302,1
00:00:53.5,0.050249865,9.97E-12,1.31E-11,2.18E-11,5.84E-12,20.03735993,1.5601951,1.25E-10,1.87876753,1
00:00:54.0,0.080198921,4.43E-12,2.79E-12,5.18E-11,4.27E-12,3.477149953,1.486244495,1.64E-10,1.782686835,1
00:00:54.5,0.0709187,8.70E-12,1.39E-12,4.45E-11,5.15E-12,3.563743642,1.458420508,7.93E-11,1.754712999,1
00:00:55.0,0.119208089,3.95E-12,1.20E-11,5.32E-11,1.61E-11,3.342355442,1.389378448,1.55E-10,1.708169932,12:59:56 camera on
00:00:55.5,0.094450803,6.08E-12,1.41E-12,3.04E-11,1.14E-11,3.742352662,1.459742398,9.10E-11,1.767971263,12:59:56 camera on
00:00:56.0,0.074934098,3.33E-12,1.76E-12,3.50E-11,9.00E-12,3.708687728,1.505193906,6.72E-11,1.80229384,12:59:56 camera on
00:00:56.5,0.045593047,6.51E-12,4.49E-12,1.61E-11,1.19E-11,24.06020688,1.59798988,7.61E-11,1.915913442,12:59:56 camera on
00:00:57.0,0.03359927,5.06E-12,2.17E-12,1.59E-11,1.27E-11,32.66458868,2.162207284,8.15E-11,2.53176009,12:59:56 camera on
00:00:57.5,0.077246326,2.57E-12,1.37E-11,5.82E-11,1.92E-11,9.603271368,1.403570075,1.33E-10,1.75500793,12:59:56 camera on
00:00:58.0,0.063296979,9.20E-12,1.75E-12,1.75E-11,1.27E-12,12.95406559,1.35935637,1.03E-10,1.677787914,12:59:56 camera on
00:00:58.5,0.110121294,1.10E-11,3.45E-12,2.71E-11,5.72E-12,3.186857894,1.420458346,1.41E-10,1.729800126,12:59:56 camera on
00:00:59.0,0.097243027,8.18E-12,1.66E-11,7.82E-11,2.19E-11,4.872395015,1.556229048,2.37E-10,1.844921975,12:59:56 camera on
00:00:59.5,0.041516266,1.17E-11,1.85E-12,3.41E-11,1.22E-11,20.03509911,1.690705796,5.37E-11,1.93559769,12:59:56 camera on
00:01:00.0,0.039002978,4.89E-12,3.50E-13,6.22E-11,1.88E-12,46.86767939,1.829049772,2.08E-10,2.138005605,12:59:56 camera on
00:01:00.5,0.164584994,1.48E-10,3.70E-11,8.65E-10,1.25E-10,325.7361047,27.22081634,1.08E-09,5.218946714,12:59:56 camera on
00:01:01.0,0.154079723,4.32E-12,3.78E-12,2.63E-10,1.82E-11,3.708636545,1.675342667,7.00E-10,1.937115141,12:59:56 camera on
00:01:01.5,0.027157803,1.94E-11,2.75E-12,7.72E-11,5.96E-12,45.34885795,18.10780311,1.55E-10,9.342142987,12:59:56 camera on
00:01:02.0,0.128865419,6.84E-12,3.71E-12,3.74E-11,9.24E-12,3.101797779,1.419033757,1.98E-10,1.728155779,12:59:56 camera on
00:01:02.5,0.158015573,1.17E-11,2.45E-12,8.69E-11,1.51E-11,2.882704501,1.34364515,2.37E-10,1.672003829,12:59:56 camera on
00:01:03.0,0.220484436,1.17E-11,8.93E-12,1.53E-10,2.29E-11,2.907970083,1.39032394,3.67E-10,1.704719091,12:59:56 camera on
00:01:03.5,0.234199288,5.33E-12,6.52E-12,1.07E-11,1.06E-11,2.805952247,1.334433092,4.72E-11,1.66280016,12:59:56 camera on
00:01:04.0,0.263171086,2.55E-11,3.49E-12,3.96E-11,2.04E-11,2.874634091,1.369534026,1.19E-10,1.690649577,12:59:56 camera on
00:01:04.5,0.318924205,1.85E-11,4.98E-12,6.10E-12,1.91E-11,2.829818013,1.350413608,7.87E-11,1.6750655,12:59:56 camera on
00:01:05.0,0.397311713,1.40E-11,3.84E-12,2.71E-11,2.49E-12,2.831912679,1.3585832,2.14E-10,1.681207062,12:59:56 camera on
00:01:05.5,0.376428659,9.44E-12,2.48E-12,2.75E-11,9.66E-12,2.77931819,1.32763665,1.08E-10,1.657250778,12:59:56 camera on
00:01:06.0,0.365100716,3.32E-12,1.75E-12,6.05E-11,1.07E-11,2.761673732,1.317556684,1.99E-10,1.649475632,12:59:56 camera on
00:01:06.5,0.395726876,9.52E-12,3.51E-12,2.18E-11,4.30E-12,2.806717598,1.344673837,2.01E-10,1.670176343,12:59:56 camera on
00:01:07.0,0.302489875,3.50E-12,4.41E-12,3.34E-11,2.31E-11,2.777021003,1.321612967,1.14E-10,1.652303604,12:59:56 camera on
00:01:07.5,0.193442365,4.60E-12,2.40E-12,1.12E-10,6.37E-12,2.923557188,1.418072875,2.73E-10,1.727264995,12:59:56 camera on
00:01:08.0,0.052650624,5.46E-12,1.53E-12,1.55E-11,8.63E-12,4.828269251,2.379148536,3.45E-11,2.46020779,12:59:56 camera on
00:01:08.5,0.141594644,6.18E-12,1.40E-12,1.34E-11,6.35E-12,2.879443824,1.37852751,1.94E-10,1.694537145,12:59:56 camera on
00:01:09.0,0.154722245,7.19E-12,1.21E-12,7.71E-12,2.83E-12,2.793006288,1.325403066,3.24E-11,1.653659826,12:59:56 camera on
00:01:09.5,0.163060025,1.89E-11,2.21E-12,2.20E-11,4.78E-12,2.893615001,1.372285485,1.04E-10,1.691772997,12:59:56 camera on
00:01:10.0,0.115214496,9.72E-12,2.25E-12,1.43E-10,5.49E-12,2.817391793,1.26173747,3.07E-10,1.608192479,12:59:56 camera on
00:01:10.5,0.11184141,7.73E-12,3.51E-12,1.16E-12,4.74E-12,2.905343984,1.369580606,2.61E-11,1.686300741,12:59:56 camera on
00:01:11.0,0.07928496,9.83E-12,1.73E-12,5.42E-13,1.22E-11,3.783921483,1.415703949,3.77E-11,1.725419947,12:59:56 camera on
00:01:11.5,0.035364026,8.06E-12,3.54E-12,6.60E-11,6.05E-12,15.65511269,2.649830206,1.75E-10,2.68152775,12:59:56 camera on
00:01:12.0,0.093339357,4.85E-11,2.12E-11,4.15E-10,1.28E-10,204.9611745,3.833707672,9.84E-10,3.502826513,12:59:56 camera on
00:01:12.5,0.031273284,1.61E-11,4.49E-12,1.74E-11,2.76E-11,30.20679533,2.829348744,1.09E-10,4.041981723,12:59:56 camera on
00:01:13.0,0.036588186,4.06E-12,4.26E-12,3.56E-11,4.12E-12,24.21016025,1.734712019,8.80E-11,2.019133782,12:59:56 camera on
00:01:13.5,0.020819238,1.07E-11,6.80E-12,1.40E-11,5.37E-12,42.28855512,3.558481147,7.76E-11,3.301146254,12:59:56 camera on
00:01:14.0,0.011536474,1.03E-11,3.75E-12,1.70E-11,6.50E-12,71.75292635,8.242561554,5.60E-11,5.437650728,12:59:56 camera on
00:01:14.5,0.015103573,1.19E-11,1.32E-11,6.94E-12,3.45E-12,63.15664297,10.61527562,5.18E-11,9.989948687,12:59:56 camera on
00:01:15.0,0.014680507,1.66E-11,4.24E-12,2.74E-11,6.72E-12,60.57478483,4.491134442,8.64E-11,4.3007687,12:59:56 camera on
00:01:15.5,0.036140546,1.05E-11,2.66E-12,2.29E-11,4.32E-12,25.5067456,1.500821284,7.39E-11,1.792571769,12:59:56 camera on
00:01:16.0,0.103886544,1.06E-11,1.07E-12,3.10E-11,3.18E-12,3.632138548,1.41634023,1.32E-10,1.729638936,12:59:56 camera on
00:01:16.5,0.198777555,3.69E-12,9.24E-13,2.48E-11,1.36E-11,2.875338275,1.374143532,2.05E-10,1.694007638,12:59:56 camera on
00:01:17.0,0.196657022,3.48E-12,6.25E-13,7.93E-11,7.56E-12,2.75683733,1.295432796,2.02E-10,1.633877232,12:59:56 camera on
00:01:17.5,0.221977874,9.45E-12,1.82E-12,1.17E-10,8.63E-12,2.905313467,1.395029513,3.81E-10,1.70992752,12:59:56 camera on
00:01:18.0,0.150642815,7.16E-12,1.18E-11,6.61E-11,3.82E-11,3.591247341,1.457139692,1.96E-10,1.766502006,12:59:56 camera on
00:01:18.5,0.07564072,7.90E-12,4.32E-12,2.37E-11,6.25E-12,3.791542247,1.55341831,5.76E-11,1.838959537,12:59:56 camera on
00:01:19.0,0.042171767,1.02E-11,4.43E-12,1.83E-12,3.21E-12,32.66980024,1.489225229,3.89E-11,1.757904404,12:59:56 camera on
00:01:19.5,0.035080543,1.03E-11,3.43E-12,5.88E-11,4.17E-12,23.62636271,2.736295996,1.69E-10,2.690427959,12:59:56 camera on
00:01:20.0,0.079077324,1.16E-11,8.61E-12,2.68E-11,4.32E-12,3.667191325,1.414466936,2.64E-10,1.726703325,12:59:56 camera on
00:01:20.5,0.038872704,5.04E-12,1.45E-12,1.82E-10,1.13E-11,48.92519137,3.416122179,3.44E-10,3.34539681,12:59:56 camera on
00:01:21.0,0.06583179,1.74E-12,2.07E-12,5.25E-11,6.43E-12,7.283437676,1.404296844,1.38E-10,1.712291994,12:59:56 camera on
00:01:21.5,0.147256628,8.45E-12,3.59E-12,1.69E-11,4.67E-12,2.851630681,1.333033407,3.90E-11,1.663012155,12:59:56 camera on
00:01:22.0,0.200339036,7.02E-12,8.28E-12,1.80E-11,1.18E-11,2.808403428,1.32775411,6.93E-11,1.65671169,12:59:56 camera on
00:01:22.5,0.221795464,7.44E-12,7.18E-13,4.86E-11,2.65E-12,2.799067075,1.334161932,3.61E-11,1.662394322,12:59:56 camera on
00:01:23.0,0.204353328,6.14E-10,1.98E-10,6.22E-09,8.24E-10,272.1908792,7.159029223,1.51E-08,3.849435372,12:59:56 camera on
00:01:23.5,0.376556897,5.02E-12,4.73E-12,9.16E-11,1.10E-11,2.806349173,1.339844177,4.31E-10,1.666588905,12:59:56 camera on
00:01:24.0,0.402432584,6.77E-12,1.66E-13,2.59E-11,1.24E-12,2.789031629,1.335154318,1.38E-10,1.662883693,12:59:56 camera on
00:01:24.5,0.457087802,8.37E-12,1.30E-12,1.23E-10,1.54E-11,2.797822921,1.332774297,3.84E-10,1.66204187,12:59:56 camera on
00:01:25.0,0.425512101,1.82E-11,5.11E-12,1.36E-11,2.56E-12,2.819718197,1.35275492,1.86E-10,1.676158795,12:59:56 camera on
00:01:25.5,0.285628735,1.56E-11,9.20E-12,3.51E-11,2.80E-12,2.867653889,1.377444137,6.87E-11,1.69501857,12:59:56 camera on
00:01:26.0,0.153369098,1.62E-12,3.76E-12,2.61E-11,1.21E-12,2.903203029,1.396846233,2.45E-11,1.709983317,12:59:56 camera on
00:01:26.5,0.106115108,1.12E-11,2.13E-12,2.54E-11,8.29E-12,3.285566772,1.347882092,1.70E-10,1.673811706,12:59:56 camera on
00:01:27.0,0.14369172,6.37E-12,2.63E-12,1.91E-11,5.80E-12,2.848815986,1.350497865,3.35E-11,1.673634651,12:59:56 camera on
00:01:27.5,0.191046407,7.45E-12,6.67E-12,1.88E-11,6.86E-12,2.837749904,1.339797656,6.91E-11,1.667186141,12:59:56 camera on
00:01:28.0,0.195249215,6.64E-12,1.76E-12,3.85E-12,4.25E-12,2.792460327,1.330391419,2.14E-11,1.659109345,12:59:56 camera on
00:01:28.5,0.208611688,5.02E-12,2.60E-12,3.63E-12,7.30E-12,2.824645857,1.343917666,2.91E-11,1.670243903,12:59:56 camera on
00:01:29.0,0.197896884,6.50E-12,1.22E-11,1.77E-11,3.82E-12,2.846130499,1.349534951,6.69E-11,1.675204949,12:59:56 camera on
00:01:29.5,0.176830705,1.29E-11,3.61E-12,6.24E-11,4.77E-11,2.915753834,1.380197549,2.33E-10,1.698633576,12:59:56 camera on
00:01:30.0,0.102153892,5.59E-12,1.92E-12,6.50E-12,2.26E-12,2.988150596,1.388818372,3.31E-11,1.702578162,12:59:56 camera on
00:01:30.5,0.091906646,7.15E-12,1.09E-12,5.48E-11,4.63E-12,3.676138931,1.363865541,8.03E-11,1.695344801,12:59:56 camera on
00:01:31.0,0.081848464,7.15E-12,2.86E-12,6.87E-11,9.50E-12,3.800823026,1.541785411,2.41E-10,1.830462504,12:59:56 camera on
00:01:31.5,0.017060059,6.36E-12,5.70E-13,4.71E-11,1.26E-12,50.99658588,2.326174009,1.67E-10,2.395036504,12:59:56 camera on
00:01:32.0,0.027447707,3.87E-12,8.59E-13,1.31E-11,1.93E-12,22.42363312,2.167314531,4.12E-11,2.330935843,12:59:56 camera on
00:01:32.5,0.060949396,4.76E-12,2.77E-12,1.66E-11,3.02E-12,3.513155472,1.431196857,1.54E-10,1.735121003,12:59:56 camera on
00:01:33.0,0.024201428,6.64E-12,2.91E-12,2.36E-11,2.89E-12,50.97012489,2.799105821,1.65E-10,2.69314042,12:59:56 camera on
00:01:33.5,0.036612994,3.78E-12,5.04E-13,3.31E-11,1.23E-11,28.2260481,2.695814063,1.20E-10,2.702818162,12:59:56 camera on
00:01:34.0,0.047949078,5.15E-12,8.18E-13,8.73E-12,5.82E-12,32.77750837,1.610805243,4.81E-11,1.845483302,12:59:56 camera on
