 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:07:50.0,1.317803648,2.95E-13,9.09E-13,3.98E-11,5.42E-12,2.772583553,1.328902535,6.21E-11,1.657867745,maxillipid movement
00:07:50.5,1.184354457,4.28E-13,2.11E-12,1.12E-10,1.86E-11,2.785337128,1.335230224,5.06E-10,1.662747071,maxillipid movement
00:07:51.0,0.723202319,6.57E-13,7.86E-13,1.21E-10,3.41E-12,2.873729844,1.387825722,1.40E-09,1.703665589,maxillipid movement
00:07:51.5,0.366481006,3.10E-13,2.13E-12,1.60E-10,8.24E-12,3.733233988,2.1152187,1.26E-09,2.245520113,maxillipid movement
00:07:52.0,1.492004012,4.02E-13,9.73E-13,5.00E-10,1.98E-11,2.875121102,1.385615843,7.08E-09,1.702507092,maxillipid movement
00:07:52.5,1.902968873,4.41E-13,7.00E-13,4.44E-10,1.76E-12,2.799295313,1.343927925,6.44E-09,1.669432288,maxillipid movement
00:07:53.0,1.583935307,8.32E-14,2.73E-13,9.80E-11,2.71E-12,2.774971187,1.32995978,1.34E-09,1.658799911,maxillipid movement
00:07:53.5,1.550106012,6.88E-13,1.23E-12,6.84E-10,1.73E-11,2.750161919,1.315600059,1.72E-09,1.647940131,maxillipid movement
00:07:54.0,1.585056916,8.29E-13,6.54E-13,1.61E-10,1.80E-12,2.791790251,1.339484398,1.10E-09,1.666052207,maxillipid movement
00:07:54.5,1.356710883,5.19E-13,4.77E-13,1.87E-11,2.78E-12,2.776620808,1.330982203,2.75E-10,1.659493427,maxillipid movement
00:07:55.0,1.294697632,7.54E-13,2.94E-13,2.59E-11,2.26E-12,2.779056987,1.332567438,3.04E-10,1.660682695,maxillipid movement
00:07:55.5,1.503273178,9.65E-13,1.03E-12,1.33E-10,3.62E-12,2.782018241,1.332993117,6.41E-10,1.661213202,maxillipid movement
00:07:56.0,1.822712767,6.44E-13,4.70E-13,1.03E-10,3.12E-12,2.795881917,1.341943989,1.03E-09,1.667940088,maxillipid movement
00:07:56.5,1.863402534,1.70E-12,8.85E-13,6.07E-11,7.87E-12,2.791214404,1.339116562,5.90E-10,1.665789781,maxillipid movement
00:07:57.0,1.698513213,1.27E-12,7.81E-13,1.33E-10,4.58E-12,2.773148908,1.328960579,6.38E-10,1.658017599,maxillipid movement
00:07:57.5,1.677990066,8.07E-13,4.52E-13,3.08E-11,1.97E-12,2.788835784,1.337628435,9.20E-11,1.664714836,maxillipid movement
00:07:58.0,1.58948628,4.04E-13,7.43E-13,1.43E-10,2.39E-12,2.798952762,1.343499237,4.03E-10,1.669194763,maxillipid movement
00:07:58.5,1.447707263,3.73E-13,4.79E-13,9.00E-11,3.66E-12,2.776586749,1.330719467,3.59E-10,1.659404385,maxillipid movement
00:07:59.0,1.469439035,2.05E-13,1.58E-13,1.66E-10,8.49E-12,2.768520505,1.3260316,6.76E-10,1.655842378,maxillipid movement
00:07:59.5,1.664974652,2.31E-13,1.46E-13,3.57E-11,3.21E-12,2.775039985,1.330242506,3.13E-11,1.658920683,maxillipid movement
00:08:00.0,1.7740741,4.70E-13,6.12E-13,1.01E-10,3.35E-12,2.775476106,1.33022908,1.85E-10,1.659007042,maxillipid movement
00:08:00.5,1.891801457,5.24E-13,2.42E-13,2.02E-10,3.95E-12,2.795039848,1.341572088,9.52E-10,1.667631894,maxillipid movement
00:08:01.0,1.781808207,3.60E-13,1.13E-12,2.53E-11,1.32E-11,2.791414121,1.338708789,6.81E-11,1.665641782,maxillipid movement
00:08:01.5,1.662890236,2.99E-13,9.32E-13,4.83E-10,3.58E-12,2.797510649,1.343311292,1.30E-09,1.668873519,maxillipid movement
00:08:02.0,1.35709984,4.07E-13,1.95E-13,4.53E-10,3.44E-12,2.763135838,1.323131145,1.94E-09,1.65367005,maxillipid movement
00:08:02.5,1.356113902,6.19E-13,1.25E-12,2.50E-10,2.98E-11,2.797875008,1.343715115,7.62E-10,1.669073931,maxillipid movement
00:08:03.0,1.258569136,4.94E-13,8.16E-13,5.66E-10,1.43E-11,2.81955696,1.355404358,1.15E-09,1.678411879,maxillipid movement
00:08:03.5,1.057389798,5.39E-13,2.58E-13,1.43E-10,1.08E-12,2.786474442,1.336434416,2.86E-10,1.663750824,maxillipid movement
00:08:04.0,0.887169803,6.54E-13,1.43E-12,3.61E-10,2.44E-11,2.779098598,1.326592358,1.58E-09,1.656977047,maxillipid movement
00:08:04.5,0.896018629,1.14E-12,1.30E-12,1.48E-09,4.14E-11,2.875537064,1.377904241,3.50E-09,1.697936798,maxillipid movement
00:08:05.0,0.915132661,4.97E-13,1.98E-12,7.10E-10,3.00E-11,2.855383239,1.373815691,3.87E-09,1.693441868,maxillipid movement
00:08:05.5,0.536094138,3.27E-13,8.34E-13,2.34E-10,4.25E-12,2.898131595,1.395080702,2.64E-09,1.711098372,maxillipid movement
00:08:06.0,0.511737122,5.37E-13,8.45E-13,1.37E-10,1.33E-11,2.837471413,1.361536242,1.63E-09,1.683469597,maxillipid movement
00:08:06.5,0.617990516,1.77E-13,6.77E-13,4.96E-10,1.07E-11,2.884922712,1.390125862,3.68E-09,1.706636844,maxillipid movement
00:08:07.0,0.305804918,2.96E-13,2.68E-13,2.41E-10,1.01E-11,2.753066268,1.31102853,1.23E-09,1.645395022,maxillipid movement
00:08:07.5,0.24481255,4.60E-13,2.97E-12,1.95E-10,3.62E-12,2.835267597,1.36470906,6.32E-10,1.685216763,maxillipid movement
00:08:08.0,0.091481303,1.25E-12,2.94E-12,2.91E-10,4.24E-11,5.36203154,1.799427638,4.92E-09,2.200596786,maxillipid movement
00:08:08.5,0.744555144,3.51E-13,2.99E-12,1.03E-09,1.22E-11,3.084052767,1.449113466,5.42E-09,1.753368691,maxillipid movement
00:08:09.0,0.944942424,2.44E-12,6.22E-12,6.04E-10,3.30E-11,2.758295783,1.319399275,6.94E-10,1.650860711,maxillipid movement
00:08:09.5,0.941168256,1.39E-12,1.02E-12,8.37E-10,6.53E-12,2.832051007,1.363668815,3.57E-09,1.684623737,maxillipid movement
00:08:10.0,0.48524986,7.00E-13,1.19E-12,7.66E-11,8.85E-12,3.096878113,1.443767741,3.19E-10,1.750261631,maxillipid movement
00:08:10.5,0.107614567,2.18E-13,1.37E-12,9.61E-11,1.07E-11,3.712158933,1.98902917,2.08E-10,2.152676588,maxillipid movement
00:08:11.0,0.32282104,1.69E-12,1.54E-12,5.72E-11,6.16E-12,2.85593642,1.376545956,6.41E-11,1.694107866,maxillipid movement
00:08:11.5,0.497218628,8.28E-13,7.34E-13,1.83E-10,1.55E-11,2.813635459,1.346464614,8.17E-10,1.672273263,maxillipid movement
00:08:12.0,0.442960899,1.34E-12,8.41E-13,1.35E-10,1.48E-11,2.855674776,1.370755994,4.55E-10,1.691545102,maxillipid movement
00:08:12.5,0.298573854,1.22E-12,1.18E-12,7.30E-10,6.69E-11,3.471954813,1.524902135,1.21E-09,1.819459293,maxillipid movement
00:08:13.0,0.20885271,1.54E-13,2.73E-12,6.63E-10,1.14E-11,3.161142207,1.463494679,1.22E-09,1.764930269,maxillipid movement
00:08:13.5,0.183571682,7.63E-13,7.40E-13,4.32E-11,8.33E-12,2.789979965,1.320035845,8.34E-10,1.654095197,maxillipid movement
00:08:14.0,0.496983026,7.33E-13,1.78E-12,8.84E-10,5.15E-12,2.894204186,1.394135165,3.37E-09,1.709458225,maxillipid movement
00:08:14.5,1.131265185,5.07E-13,2.39E-12,1.81E-09,4.19E-12,2.812422792,1.351940705,7.16E-09,1.67551929,maxillipid movement
00:08:15.0,1.292380956,1.54E-12,1.14E-12,4.24E-10,6.74E-12,2.793204953,1.336571999,2.02E-09,1.664468735,maxillipid movement
00:08:15.5,1.716996745,9.01E-13,2.91E-12,4.10E-10,1.76E-11,2.816823984,1.353405037,2.03E-09,1.676958171,maxillipid movement
00:08:16.0,1.850464308,5.60E-13,1.15E-12,9.89E-10,3.84E-12,2.807206513,1.348505391,3.81E-09,1.672974266,maxillipid movement
00:08:16.5,1.620759424,2.38E-12,2.81E-12,2.20E-10,1.16E-11,2.765247302,1.32450182,1.53E-09,1.654603403,maxillipid movement
00:08:17.0,1.654747127,1.14E-12,2.69E-12,1.18E-10,6.28E-12,2.793584561,1.34068652,5.93E-10,1.666958092,maxillipid movement
00:08:17.5,1.543405038,2.66E-12,2.50E-12,1.43E-10,8.23E-12,2.792650427,1.340376074,2.65E-10,1.666627208,maxillipid movement
00:08:18.0,1.33859079,1.47E-12,4.25E-12,2.46E-10,3.13E-11,2.771915422,1.327590179,6.31E-10,1.657096742,maxillipid movement
00:08:18.5,1.116580818,7.08E-13,1.39E-12,1.07E-09,2.61E-11,2.893655431,1.393003537,6.08E-09,1.709189448,maxillipid movement
00:08:19.0,0.332409455,1.10E-12,1.27E-12,4.19E-10,7.45E-12,3.55372016,1.610021999,3.65E-09,1.88254027,maxillipid movement
00:08:19.5,0.085509184,3.31E-13,1.11E-12,4.37E-10,3.45E-11,5.589025669,3.06027097,9.85E-10,3.129198526,maxillipid movement
00:08:20.0,0.37009588,7.38E-13,7.24E-13,4.44E-10,5.72E-12,2.920765936,1.415826113,1.20E-09,1.726596869,maxillipid movement
00:08:20.5,0.494248622,1.78E-13,1.26E-12,1.04E-10,3.32E-12,2.819557443,1.352539742,4.56E-11,1.676593194,maxillipid movement
00:08:21.0,0.682359521,4.10E-13,7.04E-13,9.26E-11,2.46E-12,2.808542113,1.347950269,2.31E-10,1.672768393,maxillipid movement
00:08:21.5,0.837956207,5.41E-13,7.92E-13,4.73E-11,4.49E-12,2.782387812,1.334239134,4.56E-10,1.66201366,maxillipid movement
00:08:22.0,0.678234891,4.73E-13,4.29E-13,5.88E-10,1.18E-11,2.842038158,1.372586828,4.24E-09,1.690774013,maxillipid movement
00:08:22.5,0.234114274,1.32E-12,1.27E-12,2.05E-10,7.21E-12,3.805915256,2.148625531,2.24E-09,2.291632463,maxillipid movement
00:08:23.0,0.520540641,1.05E-12,1.54E-12,5.04E-11,9.65E-12,2.797477796,1.340607748,1.32E-09,1.667007118,maxillipid movement
00:08:23.5,0.425507579,1.69E-12,5.44E-13,2.44E-10,1.22E-11,2.82524652,1.344314141,1.18E-09,1.671489666,maxillipid movement
00:08:24.0,0.35670578,5.88E-13,6.73E-13,1.10E-10,3.41E-12,2.765770629,1.320276812,6.90E-10,1.651997343,maxillipid movement
00:08:24.5,0.364837923,2.12E-12,4.83E-12,7.63E-10,6.53E-11,3.497525283,1.471133188,2.20E-09,1.780567252,maxillipid movement
00:08:25.0,0.1079059,1.68E-12,3.09E-13,4.55E-10,7.16E-12,3.347447954,1.455866231,1.52E-09,1.763807746,maxillipid movement
00:08:25.5,0.329645422,1.05E-12,4.44E-13,1.75E-10,1.66E-12,3.544748236,1.658759648,2.64E-09,1.919246577,maxillipid movement
00:08:26.0,1.123840356,6.98E-13,2.87E-12,8.29E-10,4.27E-11,2.870315547,1.383243097,9.52E-09,1.700642105,maxillipid movement
00:08:26.5,1.165028152,3.63E-13,4.51E-13,1.11E-10,3.78E-12,2.798605727,1.343498939,2.55E-09,1.669063686,maxillipid movement
00:08:27.0,1.096690274,8.03E-13,5.00E-13,3.22E-09,2.85E-11,2.871712477,1.368183139,1.94E-08,1.691444833,maxillipid movement
00:08:27.5,1.887075183,4.04E-13,6.19E-13,4.88E-09,5.28E-11,2.852294402,1.374798025,2.29E-08,1.693624322,maxillipid movement
00:08:28.0,1.723074948,4.08E-13,7.97E-13,4.34E-10,6.44E-11,2.75918248,1.32129546,6.19E-10,1.651961068,maxillipid movement
00:08:28.5,1.329747294,9.70E-13,4.27E-12,1.82E-10,1.46E-11,2.828813071,1.358551933,1.36E-09,1.681208887,maxillipid movement
00:08:29.0,0.597426478,8.44E-13,1.43E-12,1.24E-10,2.55E-11,2.90600509,1.403093867,3.98E-10,1.716941065,maxillipid movement
00:08:29.5,0.122515169,8.27E-13,2.77E-12,6.23E-10,4.26E-11,5.559726595,2.634380541,2.27E-09,2.634255767,maxillipid movement
00:08:30.0,0.32336304,4.52E-13,1.11E-12,4.51E-10,1.10E-11,3.362408155,1.450422604,2.36E-09,1.762335038,maxillipid movement
00:08:30.5,0.964499126,4.64E-13,2.01E-12,6.91E-11,6.56E-12,2.875003634,1.38626072,2.52E-10,1.703073382,maxillipid movement
00:08:31.0,1.640792676,9.53E-13,1.59E-12,5.04E-11,9.28E-12,2.815942525,1.350445198,4.48E-10,1.675094584,maxillipid movement
00:08:31.5,2.562829941,2.56E-13,5.28E-13,2.63E-09,2.15E-11,2.814132614,1.347992012,8.83E-09,1.673309483,maxillipid movement
00:08:32.0,2.843580017,2.16E-12,5.38E-13,2.28E-10,3.46E-11,2.78524699,1.336433483,9.32E-09,1.663505641,maxillipid movement
00:08:32.5,1.839794432,4.08E-13,6.99E-13,2.19E-10,2.39E-12,2.822847808,1.35403768,5.35E-10,1.677834841,maxillipid movement
00:08:33.0,0.740895149,1.01E-12,3.10E-13,1.19E-10,2.75E-12,3.33696187,1.537054795,4.45E-10,1.821718728,maxillipid movement
00:08:33.5,0.51645178,6.65E-13,9.99E-13,9.76E-10,2.05E-11,3.667483166,1.768974543,5.77E-09,2.028686542,maxillipid movement
00:08:34.0,2.025873927,3.53E-13,8.52E-13,1.14E-10,5.40E-12,2.873160974,1.383757181,1.70E-09,1.701221688,maxillipid movement
00:08:34.5,3.346251454,8.42E-13,2.41E-12,5.93E-10,8.52E-12,2.800337757,1.344357585,1.78E-08,1.669816287,maxillipid movement
00:08:35.0,3.186247539,2.64E-12,2.97E-12,1.54E-09,3.85E-11,2.785082454,1.334912875,5.23E-09,1.662700342,maxillipid movement
00:08:35.5,2.856388556,2.55E-12,6.18E-12,1.02E-09,2.86E-11,2.802626548,1.345637958,3.56E-09,1.670841175,maxillipid movement
00:08:36.0,2.26831953,2.33E-12,4.08E-12,2.49E-10,1.70E-11,2.805302732,1.346379528,9.71E-10,1.671485933,maxillipid movement
00:08:36.5,1.642637491,1.17E-12,2.61E-12,1.04E-09,5.11E-12,2.804485421,1.347477085,5.01E-09,1.672029638,maxillipid movement
00:08:37.0,0.72172185,3.39E-12,7.57E-12,1.39E-09,1.75E-11,3.584909823,1.651272098,6.95E-09,1.917354636,maxillipid movement
00:08:37.5,0.049037612,5.72E-13,1.26E-12,2.08E-10,1.15E-11,3.744688629,1.47387034,3.57E-09,1.773947763,maxillipid movement
00:08:38.0,0.093710355,4.00E-13,2.10E-12,4.67E-11,2.08E-11,3.229280685,1.452927686,4.37E-11,1.753850857,maxillipid movement
00:08:38.5,0.129423191,9.38E-13,1.94E-12,4.67E-10,4.07E-11,3.81921422,1.639587578,1.07E-09,1.923310195,maxillipid movement
00:08:39.0,0.128191351,3.11E-13,1.04E-12,4.20E-10,4.87E-11,4.456137224,1.870775333,9.59E-10,2.205090023,maxillipid movement
00:08:39.5,0.184159761,4.14E-13,5.31E-13,1.19E-10,6.48E-12,2.696895367,1.25518767,1.93E-09,1.607653131,maxillipid movement
00:08:40.0,0.718452175,7.01E-13,5.95E-13,1.07E-09,1.91E-11,3.436729562,1.534963776,6.15E-09,1.8259978,maxillipid movement
00:08:40.5,1.666236815,6.89E-13,1.27E-12,5.81E-10,7.38E-12,2.837909945,1.366141332,5.55E-09,1.686756433,maxillipid movement
00:08:41.0,2.013257978,7.17E-13,1.18E-12,1.78E-10,1.31E-11,2.799296657,1.343600835,2.14E-09,1.669301186,maxillipid movement
00:08:41.5,1.895198764,7.77E-13,5.68E-12,2.32E-10,1.27E-11,2.798929867,1.343765948,8.35E-10,1.669306472,maxillipid movement
00:08:42.0,1.573431071,1.04E-12,1.33E-12,1.50E-10,1.09E-11,2.77085591,1.326880168,1.18E-09,1.656498603,maxillipid movement
00:08:42.5,1.441172529,4.16E-13,1.65E-12,2.30E-10,1.10E-11,2.774915943,1.330236274,8.43E-10,1.658857109,maxillipid movement
00:08:43.0,1.259146976,1.16E-12,1.57E-12,3.25E-11,1.53E-11,2.800376489,1.344296952,1.27E-10,1.669803585,maxillipid movement
00:08:43.5,0.850326553,1.39E-12,1.60E-12,1.45E-09,1.96E-11,2.988086072,1.430353253,9.84E-09,1.73849284,maxillipid movement
00:08:44.0,0.643549009,1.83E-12,1.05E-12,3.38E-09,3.01E-11,3.853347536,2.286570059,1.32E-08,2.374403908,maxillipid movement
00:08:44.5,1.773184376,2.06E-12,2.05E-12,1.03E-08,2.20E-11,2.864329209,1.383020027,1.04E-07,1.6999042,maxillipid movement
00:08:45.0,0.582328176,1.73E-12,9.35E-13,2.00E-09,4.18E-11,3.849606422,2.379825212,1.81E-08,2.423610966,maxillipid movement
00:08:45.5,0.487212477,6.94E-13,1.41E-12,6.21E-10,9.67E-12,2.857428093,1.377045,1.07E-08,1.69534769,maxillipid movement
00:08:46.0,0.273954357,9.76E-13,1.02E-12,1.72E-10,1.49E-11,3.330158145,1.498600849,3.61E-10,1.795842525,maxillipid movement
00:08:46.5,0.167727934,1.04E-12,8.71E-13,7.69E-10,1.62E-11,3.71754319,1.765446908,2.11E-09,2.037709878,maxillipid movement
00:08:47.0,0.320747501,7.15E-13,6.56E-13,6.57E-11,8.62E-12,2.8396395,1.370541978,1.94E-10,1.68922215,maxillipid movement
00:08:47.5,0.634805159,5.85E-13,5.81E-13,5.53E-10,4.57E-12,2.857371181,1.377599939,2.81E-09,1.695892607,maxillipid movement
00:08:48.0,0.640189595,7.59E-13,3.33E-12,1.23E-09,3.44E-11,2.689760068,1.272780643,6.55E-09,1.617718071,maxillipid movement
00:08:48.5,1.170372372,5.43E-13,6.35E-13,5.05E-11,4.63E-12,2.827915065,1.357996516,9.74E-10,1.680793715,maxillipid movement
00:08:49.0,1.928029623,6.41E-13,5.01E-13,9.38E-10,1.65E-11,2.813663205,1.352751457,8.40E-09,1.676149389,maxillipid movement
00:08:49.5,1.851473139,7.38E-13,5.84E-12,6.97E-10,9.76E-12,2.818797049,1.354454131,7.70E-09,1.677669116,maxillipid movement
00:08:50.0,0.928901009,6.10E-13,2.87E-12,5.33E-11,1.06E-11,2.903309615,1.401119969,4.66E-10,1.71537077,maxillipid movement
00:08:50.5,0.187144409,1.45E-12,2.56E-12,3.56E-10,5.56E-12,3.877725886,2.436401815,3.62E-09,2.463669313,maxillipid movement
00:08:51.0,0.116847227,3.85E-13,7.56E-13,5.15E-11,9.67E-12,2.83653927,1.294099893,1.44E-10,1.639161492,maxillipid movement
00:08:51.5,0.112481004,4.75E-13,3.35E-12,1.24E-10,2.90E-11,3.779773937,1.546799634,5.18E-10,1.846663228,maxillipid movement
00:08:52.0,0.096159289,5.37E-13,8.35E-13,4.53E-10,1.83E-11,4.386613261,2.57481429,1.14E-09,2.604737778,maxillipid movement
00:08:52.5,0.166677333,7.07E-13,2.14E-12,5.60E-12,5.99E-12,2.84067681,1.353873365,2.09E-10,1.67915034,maxillipid movement
00:08:53.0,0.378427095,1.03E-12,3.47E-12,7.90E-10,2.09E-11,3.52669782,1.514234374,3.24E-09,1.816629234,maxillipid movement
00:08:53.5,0.721232906,1.46E-12,1.90E-12,1.18E-09,1.14E-11,2.846907238,1.372915327,9.89E-09,1.69174264,maxillipid movement
00:08:54.0,0.281127421,5.46E-13,1.61E-12,7.11E-10,2.07E-11,3.817881019,1.78500231,2.67E-09,2.065114597,maxillipid movement
00:08:54.5,0.14123579,5.59E-13,8.25E-12,2.16E-09,1.10E-10,5.46598265,2.848402849,2.30E-09,2.849908587,maxillipid movement
00:08:55.0,0.188234023,2.17E-13,5.26E-13,2.47E-10,6.04E-12,3.376099025,1.53987123,1.23E-09,1.825718949,maxillipid movement
00:08:55.5,0.047051433,7.83E-13,9.55E-13,2.91E-11,1.55E-12,3.636982313,1.527361056,5.32E-11,1.828010469,maxillipid movement
00:08:56.0,0.03699311,3.31E-12,1.66E-12,3.66E-10,3.02E-11,5.959154124,3.254727875,8.58E-10,3.252328991,maxillipid movement
00:08:56.5,0.156217155,1.02E-12,3.65E-12,4.36E-10,5.47E-11,4.422523646,2.47720293,2.06E-09,2.513174167,maxillipid movement
00:08:57.0,0.440641627,1.01E-12,8.26E-13,1.62E-10,1.12E-11,2.791405233,1.33748566,6.67E-10,1.66469037,maxillipid movement
00:08:57.5,0.606373231,3.69E-13,1.90E-12,2.13E-11,1.01E-11,2.815373039,1.350848772,4.82E-11,1.675293133,maxillipid movement
00:08:58.0,0.840793463,6.08E-13,5.99E-13,2.27E-10,6.90E-12,2.833496589,1.361828976,1.03E-09,1.683794105,maxillipid movement
00:08:58.5,0.875463964,4.06E-13,7.75E-13,2.60E-10,1.04E-11,2.825114393,1.357924662,1.19E-09,1.680509911,maxillipid movement
00:08:59.0,0.69222745,5.76E-13,1.33E-12,6.55E-10,1.51E-11,2.712441503,1.292758653,1.54E-09,1.631155689,maxillipid movement
00:08:59.5,0.626936237,4.29E-13,1.68E-12,2.58E-10,1.91E-12,2.819620621,1.353593329,7.03E-10,1.677275688,maxillipid movement
00:09:00.0,0.618984671,1.27E-12,2.17E-12,1.01E-09,9.13E-12,2.882563437,1.38648937,1.43E-09,1.703998582,maxillipid movement
00:09:00.5,0.721266861,8.39E-13,1.44E-12,1.06E-09,1.88E-11,2.778631266,1.321669411,1.50E-09,1.654083565,maxillipid movement
00:09:01.0,0.696294356,5.30E-13,1.27E-12,4.87E-10,1.68E-11,2.855802494,1.367467116,1.58E-09,1.689170067,maxillipid movement
00:09:01.5,0.34346217,3.58E-13,1.58E-12,2.47E-11,1.13E-11,2.913836063,1.405118605,3.58E-11,1.718594226,maxillipid movement
00:09:02.0,0.105635855,7.65E-13,1.21E-12,3.20E-10,1.40E-11,4.955024026,2.323284913,1.06E-09,2.331869016,maxillipid movement
00:09:02.5,0.649998532,7.33E-13,1.14E-12,8.13E-11,2.03E-11,2.921718478,1.420173862,1.93E-10,1.729428388,maxillipid movement
00:09:03.0,1.495444602,6.25E-13,7.13E-13,6.89E-10,1.89E-11,2.82614805,1.356943286,8.52E-09,1.679854075,maxillipid movement
00:09:03.5,3.251197051,1.19E-12,2.15E-12,8.54E-10,2.32E-12,2.834418601,1.362850937,6.85E-09,1.684360264,maxillipid movement
00:09:04.0,4.393924165,3.07E-12,2.00E-12,5.50E-10,1.32E-11,2.793352868,1.340364588,6.15E-09,1.666768784,maxillipid movement
00:09:04.5,4.726933065,6.13E-13,6.49E-13,1.04E-09,7.15E-12,2.79135947,1.339515045,6.66E-09,1.666031389,maxillipid movement
00:09:05.0,4.226644337,1.26E-12,4.85E-13,4.87E-11,5.85E-12,2.789659939,1.338263235,1.22E-09,1.665110459,maxillipid movement
00:09:05.5,3.266802929,1.90E-12,2.13E-12,3.23E-10,3.65E-12,2.790593131,1.338799433,4.04E-10,1.665529317,maxillipid movement
00:09:06.0,2.306445545,8.67E-13,1.23E-12,4.86E-10,1.78E-11,2.781652877,1.332356301,1.52E-09,1.660755624,maxillipid movement
00:09:06.5,1.578678739,6.61E-13,2.09E-13,9.10E-10,9.72E-12,2.790001841,1.335578284,3.82E-09,1.663632967,maxillipid movement
00:09:07.0,1.372969282,1.03E-12,6.77E-13,9.42E-11,6.14E-12,2.77945098,1.332514316,1.22E-10,1.660690819,maxillipid movement
00:09:07.5,1.140783416,4.68E-13,7.49E-13,1.58E-10,8.68E-13,2.774233461,1.329120886,3.51E-10,1.658264254,maxillipid movement
00:09:08.0,0.971215274,2.25E-12,2.78E-12,2.12E-10,3.93E-11,2.793446038,1.334252606,4.51E-10,1.662816229,maxillipid movement
00:09:08.5,0.520247997,1.05E-12,2.15E-12,1.66E-10,1.31E-11,3.18975102,1.478086567,2.59E-09,1.775388634,maxillipid movement
00:09:09.0,0.645319676,1.64E-12,2.77E-12,3.39E-10,1.60E-11,3.367531935,1.550826784,1.26E-09,1.832836383,maxillipid movement
00:09:09.5,1.461093568,1.13E-12,3.15E-13,5.44E-10,9.40E-12,2.848349825,1.370267459,2.42E-09,1.690380899,maxillipid movement
00:09:10.0,1.910937653,5.20E-13,2.90E-13,2.52E-11,4.92E-12,2.786824229,1.336396639,1.16E-10,1.663782615,maxillipid movement
00:09:10.5,2.07086745,7.63E-13,6.95E-13,2.01E-10,2.02E-11,2.766081677,1.325400026,3.28E-10,1.655148228,maxillipid movement
00:09:11.0,1.841337292,7.13E-13,2.52E-13,7.51E-11,6.90E-12,2.802976847,1.345540357,1.22E-09,1.670827922,maxillipid movement
00:09:11.5,1.222836953,3.32E-13,6.68E-13,4.97E-11,1.76E-12,2.816028604,1.351087881,1.94E-10,1.675373783,maxillipid movement
00:09:12.0,0.584196309,3.60E-13,5.54E-13,1.46E-10,1.18E-12,2.913713612,1.412756962,9.63E-10,1.723765908,maxillipid movement
00:09:12.5,0.452936972,4.36E-13,3.75E-12,3.06E-10,2.15E-11,3.599298473,1.730011306,2.11E-09,1.981277361,maxillipid movement
00:09:13.0,0.921275524,4.16E-13,4.98E-13,5.38E-10,2.77E-12,2.779813569,1.332969197,1.65E-09,1.660974982,maxillipid movement
00:09:13.5,1.497330658,6.81E-13,2.07E-13,6.62E-10,2.65E-12,2.818939189,1.355337605,1.88E-09,1.6782313,maxillipid movement
00:09:14.0,1.81494098,3.92E-13,1.48E-12,5.47E-12,2.24E-12,2.789129221,1.337707936,5.94E-11,1.664779648,maxillipid movement
00:09:14.5,2.094269808,1.75E-13,4.52E-13,7.15E-11,5.19E-12,2.79205005,1.339632428,2.85E-10,1.666199629,maxillipid movement
00:09:15.0,2.23434917,8.56E-13,5.70E-13,1.23E-10,1.15E-11,2.776246123,1.330923756,1.40E-10,1.659436489,maxillipid movement
00:09:15.5,2.216319315,9.32E-13,2.35E-12,5.35E-10,1.00E-11,2.795110462,1.341679921,1.55E-09,1.667656857,maxillipid movement
00:09:16.0,2.020154111,5.37E-13,3.81E-12,5.47E-10,5.71E-12,2.768621048,1.326327195,2.05E-09,1.656003723,maxillipid movement
00:09:16.5,1.998585427,9.02E-13,6.07E-13,3.11E-10,3.37E-12,2.800038213,1.344028517,1.49E-09,1.669612407,maxillipid movement
00:09:17.0,1.669546018,1.32E-12,2.66E-12,7.12E-10,1.36E-11,2.823426008,1.356030016,1.40E-09,1.679205986,maxillipid movement
00:09:17.5,1.228791655,7.31E-13,8.28E-13,4.99E-10,8.67E-12,2.809597827,1.349858538,5.79E-10,1.674043171,maxillipid movement
00:09:18.0,0.81412108,4.79E-13,1.88E-12,5.73E-10,3.06E-11,2.795395616,1.339696376,9.14E-10,1.666461827,maxillipid movement
00:09:18.5,0.401931397,1.94E-12,2.53E-13,8.58E-10,1.67E-11,2.887713703,1.383923951,3.45E-09,1.702307681,maxillipid movement
00:09:19.0,0.251039627,6.80E-13,1.11E-12,3.53E-10,6.49E-12,2.888903874,1.398352163,2.76E-09,1.711800711,maxillipid movement
00:09:19.5,0.390703919,6.08E-13,5.58E-13,6.77E-11,5.21E-12,3.573095003,1.744136461,2.31E-09,1.988287709,maxillipid movement
00:09:20.0,1.490293318,4.43E-13,2.06E-13,8.96E-11,1.04E-11,2.871210965,1.386553176,1.75E-10,1.702732449,maxillipid movement
00:09:20.5,2.70758674,1.58E-12,2.99E-12,5.58E-11,5.95E-12,2.808711742,1.348304877,1.05E-10,1.67302563,maxillipid movement
00:09:21.0,3.885803554,9.14E-13,2.70E-13,6.43E-11,3.89E-12,2.792681486,1.339771735,2.30E-10,1.66631683,maxillipid movement
00:09:21.5,4.883709689,1.57E-12,1.40E-12,1.31E-11,2.49E-12,2.789103396,1.337798663,4.63E-10,1.66481703,maxillipid movement
