 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
00:00:11.5,0.065017315,6.80E-13,1.48E-13,2.77E-13,6.73E-13,172.5274475,1.695952041,3.08E-12,1.663984067,lots of movement
00:00:12.0,0.062814875,1.01E-12,8.42E-14,8.76E-14,7.37E-13,208.2104215,1.763292088,2.46E-12,1.668012797,lots of movement
00:00:12.5,0.059444628,1.42E-12,2.95E-13,5.14E-13,2.93E-13,160.7107643,1.918062343,3.01E-12,1.660311008,lots of movement
00:00:13.0,0.048310413,1.87E-12,1.45E-13,1.27E-12,7.07E-13,200.6832485,2.48959206,5.19E-12,1.657917305,lots of movement
00:00:13.5,0.039052739,6.50E-13,7.89E-14,5.35E-13,1.34E-13,315.277479,3.592519691,2.26E-12,1.664339404,lots of movement
00:00:14.0,0.032997084,1.17E-12,2.93E-13,1.84E-13,2.69E-13,255.9250098,50.08937822,2.41E-12,1.68297049,lots of movement
00:00:14.5,0.029197087,1.91E-12,7.03E-14,7.55E-13,1.14E-13,273.0616042,50.1828287,3.79E-12,1.666191743,lots of movement
00:00:15.0,0.030229203,1.47E-12,1.41E-13,3.26E-13,1.73E-13,253.6097171,50.70590068,2.50E-12,1.66953587,lots of movement
00:00:15.5,0.026762987,7.39E-13,1.78E-13,2.04E-13,1.02E-13,327.8850162,50.46875919,2.12E-12,1.676400493,lots of movement
00:00:16.0,0.029635659,8.04E-13,3.53E-13,3.03E-13,7.08E-13,251.2610769,50.20755011,3.95E-12,1.733227309,lots of movement
00:00:16.5,0.035673905,1.58E-12,3.66E-13,4.57E-14,2.70E-13,243.8792593,49.4723359,2.93E-12,1.69456019,lots of movement
00:00:17.0,0.03798715,8.48E-13,1.95E-13,1.77E-13,4.45E-13,327.4211362,2.806257877,2.41E-12,1.696554675,lots of movement
00:00:17.5,0.041800364,7.13E-13,5.27E-13,4.03E-13,2.37E-13,229.7249349,2.709681472,2.13E-12,1.660996731,lots of movement
00:00:18.0,0.039888784,1.51E-12,7.75E-14,6.64E-13,5.19E-14,244.5419796,1.856962596,2.18E-12,1.654538184,lots of movement
00:00:18.5,0.03623473,9.49E-13,3.73E-14,3.00E-13,3.55E-13,301.2462255,2.016067231,2.27E-12,1.699823737,lots of movement
00:00:19.0,0.034274975,1.97E-12,3.76E-13,3.02E-13,1.35E-13,301.3732427,49.58216098,3.24E-12,1.708378756,lots of movement
00:00:19.5,0.031012205,9.58E-13,2.50E-13,7.42E-14,8.76E-14,229.9202221,49.9788535,1.70E-12,1.686657101,lots of movement
00:00:20.0,0.031372126,9.59E-13,1.05E-13,1.06E-13,2.10E-13,287.619356,50.50986499,1.65E-12,1.680866,lots of movement
00:00:20.5,0.029430796,6.13E-13,3.77E-13,6.24E-13,2.65E-13,335.6322265,50.6980186,3.25E-12,1.679857517,lots of movement
00:00:21.0,0.028731326,1.30E-12,7.17E-13,2.81E-13,3.20E-13,273.5141325,50.1675824,4.36E-12,1.75512861,lots of movement
00:00:21.5,0.024033364,2.32E-12,3.59E-13,8.41E-13,6.14E-13,326.7037283,50.92869698,5.81E-12,1.869079608,lots of movement
00:00:22.0,0.021041825,1.23E-12,2.07E-13,8.39E-13,1.62E-13,339.1430058,52.3193029,2.66E-12,3.589331932,lots of movement
00:00:22.5,0.017981059,1.56E-12,8.02E-13,1.62E-12,4.33E-13,319.0268481,51.70249125,5.54E-12,10.8395826,lots of movement
00:00:23.0,0.020054821,1.43E-12,2.33E-13,2.92E-13,1.72E-13,301.2366263,51.27548892,2.34E-12,2.577079046,lots of movement
00:00:23.5,0.021182946,1.15E-12,6.84E-14,2.23E-14,1.43E-13,348.9422565,51.76536279,1.50E-12,1.761369691,lots of movement
00:00:24.0,0.024212076,9.63E-13,1.23E-13,2.75E-13,3.34E-13,300.3721172,51.12980038,2.07E-12,1.758578216,lots of movement
00:00:24.5,0.024894428,6.25E-13,1.38E-13,8.72E-13,1.84E-13,268.5458198,50.91233151,2.44E-12,1.703824378,lots of movement
00:00:25.0,0.025069251,8.18E-13,3.76E-13,5.37E-13,9.67E-13,310.5571312,50.92432091,6.79E-12,1.767338642,lots of movement
00:00:25.5,0.022275362,1.44E-12,3.89E-13,1.41E-12,7.61E-13,339.3317516,51.30691609,1.24E-11,7.88996169,lots of movement
00:00:26.0,0.020595472,1.35E-12,3.44E-13,1.65E-13,2.86E-13,297.1653321,51.32958862,3.43E-12,2.199676353,lots of movement
00:00:26.5,0.027825398,1.61E-12,3.58E-13,3.83E-13,2.25E-13,252.4822389,50.89686752,3.77E-12,1.735764859,lots of movement
00:00:27.0,0.027211869,7.74E-13,2.55E-13,9.48E-13,1.52E-13,350.591894,51.22570481,3.19E-12,1.73952223,lots of movement
00:00:27.5,0.024327932,1.98E-12,3.91E-13,3.56E-13,3.95E-13,303.3290798,50.78587413,4.00E-12,1.811249927,lots of movement
00:00:28.0,0.025342726,1.87E-12,1.73E-13,3.01E-13,3.53E-13,286.4292185,50.95458086,4.00E-12,1.737806618,lots of movement
00:00:28.5,0.01817623,9.70E-13,6.81E-13,4.66E-13,4.96E-13,351.6700018,99.04864225,5.04E-12,3.454700452,lots of movement
00:00:29.0,0.022390243,1.50E-12,2.30E-13,8.31E-13,2.31E-13,346.413568,51.79489036,3.35E-12,11.21946079,lots of movement
00:00:29.5,0.018779237,2.49E-12,4.13E-13,1.33E-13,1.16E-13,301.665284,52.04686022,6.14E-12,12.59280226,lots of movement
00:00:30.0,0.026544552,1.24E-12,3.99E-14,1.31E-12,7.60E-13,300.1534498,50.97982249,9.12E-12,1.83698864,lots of movement
00:00:30.5,0.025413845,2.80E-12,3.17E-13,2.68E-12,1.04E-13,346.4996409,51.30232832,6.51E-12,1.782843361,lots of movement
00:00:31.0,0.019573313,1.01E-12,1.34E-13,7.07E-13,6.57E-13,327.0520251,51.26347957,3.41E-12,1.814206406,lots of movement
00:00:31.5,0.018053979,6.49E-13,2.56E-13,1.49E-13,4.50E-14,303.0974898,51.69394678,1.27E-12,2.246001131,lots of movement
00:00:32.0,0.020315458,1.44E-12,8.33E-14,1.77E-12,8.24E-13,353.2910094,51.51308827,7.22E-12,4.243283609,lots of movement
00:00:32.5,0.025384142,2.03E-12,4.01E-13,4.21E-12,2.63E-13,251.6172643,51.08213005,5.76E-12,1.822484543,lots of movement
00:00:33.0,0.037361594,1.21E-12,2.09E-13,1.36E-11,8.92E-13,247.306959,48.26811903,2.87E-11,1.74740201,lots of movement
00:00:33.5,0.034785797,1.86E-12,5.40E-13,1.16E-12,3.52E-13,304.554405,2.69175442,1.41E-11,1.672523486,lots of movement
00:00:34.0,0.064723489,1.96E-12,1.16E-12,2.12E-11,8.00E-13,52.26035046,1.506748343,5.70E-11,1.7058758,lots of movement
00:00:34.5,0.063339036,1.42E-12,4.39E-13,5.37E-11,4.82E-12,51.6227601,1.511058541,9.88E-11,1.724552925,lots of movement
00:00:35.0,0.037368064,1.42E-11,5.42E-12,2.22E-11,2.84E-11,220.3332495,2.91963923,1.22E-10,2.544047956,lots of movement
00:00:35.5,0.102706274,2.27E-12,2.25E-12,9.73E-11,5.84E-12,4.212117198,1.473872284,4.04E-10,1.738180417,lots of movement
00:00:36.0,0.049769753,2.83E-12,8.53E-13,8.98E-12,2.51E-12,298.4774256,1.925830525,3.75E-11,1.796843548,lots of movement
00:00:36.5,0.017960984,3.60E-12,3.53E-13,7.11E-13,6.63E-13,318.836001,51.30772,1.33E-11,2.994022635,lots of movement
00:00:37.0,0.020662259,2.55E-12,2.83E-13,5.94E-12,9.21E-13,335.7199361,50.21211931,2.33E-11,2.157651293,lots of movement
00:00:37.5,0.017839502,1.36E-12,7.43E-14,6.47E-13,2.66E-13,349.5911289,51.40511055,3.92E-12,1.91052696,lots of movement
00:00:38.0,0.027001117,1.59E-12,5.63E-14,2.79E-12,2.04E-13,277.0874641,28.37532733,7.06E-12,1.784940936,lots of movement
00:00:38.5,0.033257222,1.81E-12,4.80E-13,4.99E-13,3.39E-13,285.2620096,2.236003086,4.57E-12,1.697156409,lots of movement
00:00:39.0,0.042542462,1.41E-12,3.07E-13,3.86E-13,2.59E-13,250.2931441,1.773333255,3.78E-12,1.658057555,lots of movement
00:00:39.5,0.039757612,7.87E-13,2.24E-13,3.71E-13,3.80E-13,250.9401082,1.837761956,2.66E-12,1.663787696,lots of movement
00:00:40.0,0.034310731,6.64E-13,2.03E-13,3.47E-13,1.20E-12,308.5173055,2.586155765,3.81E-12,1.67892132,lots of movement
00:00:40.5,0.027652169,1.67E-12,2.21E-13,4.99E-13,1.97E-13,341.0688056,50.5400498,3.71E-12,1.687364804,lots of movement
00:00:41.0,0.024919111,1.50E-12,4.59E-13,2.97E-13,3.81E-13,282.6204503,50.37996936,3.39E-12,1.746315963,lots of movement
00:00:41.5,0.028014132,6.95E-13,2.40E-13,3.99E-13,2.67E-13,346.3865382,51.26486925,2.12E-12,1.693029454,lots of movement
00:00:42.0,0.028704431,2.46E-12,1.59E-13,2.23E-13,1.19E-13,302.9178997,50.64357341,3.66E-12,1.737878408,lots of movement
00:00:42.5,0.022773735,1.66E-12,1.65E-13,5.48E-13,8.78E-13,293.5437987,52.07483553,4.41E-12,2.657871982,lots of movement
00:00:43.0,0.022216853,3.07E-12,1.79E-13,4.93E-13,3.25E-13,324.2569553,51.39102328,5.18E-12,3.109656309,lots of movement
00:00:43.5,0.02311096,1.41E-12,1.10E-13,6.89E-13,3.13E-13,301.0934851,51.6938461,3.35E-12,2.004935456,lots of movement
00:00:44.0,0.027120922,3.24E-12,2.45E-13,2.62E-13,3.11E-13,251.2860033,50.73468913,4.52E-12,1.759769556,trying to right
00:00:44.5,0.031844158,1.37E-12,4.27E-13,7.95E-13,4.27E-13,247.0921578,46.36268078,4.44E-12,1.708764846,trying to right
00:00:45.0,0.036606439,8.49E-13,1.57E-13,1.32E-12,4.38E-13,249.2419983,48.81001702,4.86E-12,1.69303275,trying to right
00:00:45.5,0.032855166,7.49E-13,8.94E-14,1.02E-13,5.05E-13,298.8477746,49.80683173,2.15E-12,1.672846844,trying to right
00:00:46.0,0.028003108,9.44E-13,3.94E-14,2.88E-13,2.51E-13,266.4322439,50.1622126,1.61E-12,1.692987971,trying to right
00:00:46.5,0.028246357,2.89E-12,2.68E-13,1.91E-12,8.71E-14,300.353175,50.91339269,9.68E-12,1.822517099,trying to right
00:00:47.0,0.031830415,1.65E-12,4.37E-13,2.36E-11,1.56E-13,312.3048201,51.43509809,8.43E-11,1.883921669,trying to right
00:00:47.5,0.086359932,8.98E-13,1.62E-13,1.44E-11,6.58E-13,100.316879,1.536615333,8.44E-11,1.684424089,trying to right
00:00:48.0,0.071278398,1.32E-12,1.39E-12,1.98E-11,4.20E-13,149.655936,1.640371855,4.60E-11,1.723440526,trying to right
00:00:48.5,0.032736242,1.96E-12,1.32E-12,7.29E-12,1.79E-12,253.9277714,50.91725231,4.51E-11,1.902561238,trying to right
00:00:49.0,0.029708363,7.23E-13,1.60E-13,2.34E-12,6.70E-13,252.7947168,50.0895162,7.14E-12,1.775473231,trying to right
00:00:49.5,0.026662468,1.31E-12,2.75E-13,1.40E-12,7.61E-13,349.9795288,50.84955055,1.04E-11,1.85309163,trying to right
00:00:50.0,0.019995724,1.37E-12,6.09E-13,5.33E-12,3.63E-13,258.6856043,51.36162346,1.65E-11,2.59231177,trying to right
00:00:50.5,0.023003484,6.45E-13,1.73E-13,1.13E-12,8.46E-13,254.6848592,51.1404618,4.01E-12,1.907903176,trying to right
00:00:51.0,0.027919951,2.78E-12,3.50E-13,6.52E-13,2.04E-13,302.2127165,51.21954581,8.20E-12,1.799467421,trying to right
00:00:51.5,0.022274962,2.01E-12,3.00E-13,5.66E-13,4.33E-13,251.4216646,51.3203136,4.59E-12,2.675989355,trying to right
00:00:52.0,0.01939252,1.34E-12,6.28E-14,1.10E-13,4.53E-13,263.8767826,51.66627766,2.83E-12,23.87758759,trying to right
00:00:52.5,0.022111705,5.34E-13,5.88E-14,1.35E-13,2.65E-13,253.0761733,51.59367055,1.42E-12,2.872723974,trying to right
00:00:53.0,0.022626831,2.18E-12,2.61E-13,1.14E-12,6.46E-14,350.101134,51.3372204,6.55E-12,2.410735045,trying to right
00:00:53.5,0.021512368,1.38E-12,6.48E-14,3.22E-13,1.01E-12,265.8842633,51.36996417,5.05E-12,4.073608955,trying to right
00:00:54.0,0.024335683,8.93E-13,2.25E-13,3.32E-13,1.42E-13,251.6887823,51.22123791,1.42E-12,1.930773089,trying to right
00:00:54.5,0.024791469,8.64E-13,1.88E-13,9.42E-13,1.56E-13,301.5948128,51.22561143,4.18E-12,1.794623075,trying to right
00:00:55.0,0.022980546,1.78E-12,1.00E-13,8.03E-14,1.52E-13,236.7936746,51.3272244,3.14E-12,2.017442915,trying to right
00:00:55.5,0.024668918,1.90E-12,1.10E-13,9.00E-13,2.32E-13,250.4498761,51.3254998,3.51E-12,1.901746092,trying to right
00:00:56.0,0.023497639,2.52E-12,6.57E-13,1.23E-12,3.30E-13,296.0652682,51.66415797,5.81E-12,1.998856334,trying to right
00:00:56.5,0.023023839,1.21E-12,9.07E-14,2.63E-13,4.82E-13,270.2064447,51.51910697,3.55E-12,1.877425101,trying to right
00:00:57.0,0.026425571,1.75E-12,8.89E-14,5.27E-13,5.13E-13,302.4099553,51.25110107,5.15E-12,1.736542822,trying to right
00:00:57.5,0.022367151,1.01E-12,3.74E-13,7.77E-12,1.26E-12,251.0730217,51.30025158,2.96E-11,3.274535691,trying to right
00:00:58.0,0.026876235,2.30E-12,6.20E-13,3.28E-11,3.20E-12,251.0782934,50.25811524,7.65E-11,2.794107062,trying to right
00:00:58.5,0.023084098,2.17E-12,5.26E-13,4.24E-11,6.60E-12,300.9876475,50.14555658,1.08E-10,3.047364247,trying to right
00:00:59.0,0.033897422,5.47E-12,1.23E-12,1.34E-10,1.29E-11,205.8065139,49.82647905,3.18E-10,2.531329935,trying to right
00:00:59.5,0.060586105,1.39E-12,1.02E-13,2.12E-11,7.25E-13,200.614536,1.946298534,3.80E-11,1.66512732,trying to right
00:01:00.0,0.05071194,1.69E-12,2.15E-13,7.34E-12,4.96E-12,164.0130536,2.712869801,3.35E-11,1.843836929,trying to right
00:01:00.5,0.02554864,1.51E-12,2.82E-13,7.59E-12,4.72E-13,294.2830143,51.22230785,2.24E-11,2.388993355,trying to right
00:01:01.0,0.022283888,9.17E-13,5.15E-13,1.11E-11,3.70E-12,342.9264607,51.83381231,1.68E-11,3.233078859,trying to right
00:01:01.5,0.021126163,3.39E-12,2.37E-13,6.64E-12,8.02E-13,312.7561404,51.32298527,4.14E-11,2.815202647,trying to right
00:01:02.0,0.046545019,2.22E-12,6.88E-13,8.43E-11,8.62E-12,199.1331185,3.271012034,2.14E-10,2.64345523,trying to right
00:01:02.5,0.066292805,2.01E-12,1.47E-13,1.32E-11,3.42E-13,199.3066335,1.682594062,2.17E-11,1.647785901,trying to right
00:01:03.0,0.079352891,1.50E-12,7.80E-13,3.37E-12,4.67E-13,150.0141612,1.543317228,1.12E-11,1.676057475,trying to right
00:01:03.5,0.071211084,2.64E-12,1.15E-13,1.09E-12,2.82E-13,141.2218422,1.479974668,5.78E-12,1.678172441,trying to right
00:01:04.0,0.061819558,1.52E-12,1.09E-13,1.30E-13,1.74E-13,212.2769801,1.822546534,2.20E-12,1.661310409,trying to right
00:01:04.5,0.048898805,2.19E-12,5.30E-13,5.43E-14,4.49E-13,300.3035891,1.961580618,4.41E-12,1.675759677,trying to right
00:01:05.0,0.03766661,1.42E-12,1.71E-13,6.04E-13,2.13E-13,268.4936674,2.621502328,2.90E-12,1.653541055,trying to right
00:01:05.5,0.030044779,2.00E-12,1.36E-13,7.60E-13,3.12E-13,268.6236122,50.70222677,4.96E-12,1.675685515,trying to right
00:01:06.0,0.026058476,1.30E-12,1.88E-13,1.45E-12,7.73E-14,350.6001188,50.67329677,3.51E-12,1.757581475,movement
00:01:06.5,0.02356797,8.78E-13,3.31E-13,9.09E-13,1.66E-13,323.9766218,50.57425343,3.77E-12,1.748754845,movement
00:01:07.0,0.021236872,1.36E-12,6.09E-13,3.15E-14,5.24E-13,302.6901882,51.18733139,3.64E-12,1.855683883,movement
00:01:07.5,0.021792395,8.62E-13,1.57E-13,6.10E-13,3.08E-13,295.0578032,51.47558453,3.58E-12,5.942338697,movement
00:01:08.0,0.022293304,2.34E-12,2.91E-13,4.58E-13,1.92E-13,301.6783212,51.59873453,4.20E-12,5.497066507,movement
00:01:08.5,0.020077094,1.43E-12,8.38E-14,1.28E-12,7.02E-13,355.2968739,52.67596725,5.02E-12,4.11675886,movement
00:01:09.0,0.020276027,4.42E-12,4.07E-13,1.34E-13,3.07E-13,293.1289148,52.10091499,5.74E-12,14.79864937,movement
00:01:09.5,0.023058641,1.59E-12,1.64E-13,1.53E-12,6.84E-13,299.2568521,51.03849538,5.67E-12,1.89982726,movement
00:01:10.0,0.024778139,2.40E-12,1.08E-13,2.73E-13,2.66E-13,290.4320478,51.3155107,3.63E-12,1.71972447,movement
00:01:10.5,0.028302825,3.40E-12,2.03E-13,1.73E-14,2.56E-13,320.5745099,51.04679647,4.31E-12,1.756106233,movement
00:01:11.0,0.0292782,1.10E-12,1.32E-13,1.59E-12,4.62E-13,351.7252994,51.4932377,4.50E-12,1.663923427,movement
00:01:11.5,0.032100448,2.27E-12,3.93E-13,3.39E-13,4.20E-13,286.747773,50.31067028,5.34E-12,1.705670343,movement
00:01:12.0,0.024530111,1.21E-12,5.37E-13,3.03E-13,8.54E-13,302.4238927,51.35903683,4.14E-12,1.849570741,movement
00:01:12.5,0.018365949,2.10E-12,3.40E-13,3.85E-13,2.56E-13,351.1375297,52.70772086,3.81E-12,14.79058043,movement
00:01:13.0,0.025110995,6.07E-12,5.92E-13,2.30E-13,1.33E-13,337.3252435,50.9192153,8.03E-12,1.920144166,movement
00:01:13.5,0.028266513,9.69E-13,9.13E-13,1.72E-13,1.90E-13,308.9933952,1.931039892,3.69E-12,1.696490564,movement
00:01:14.0,0.030548783,1.52E-12,2.90E-13,2.27E-13,1.52E-13,349.2930808,1.801965776,2.23E-12,1.70065962,movement
00:01:14.5,0.034705473,1.82E-12,1.32E-13,9.42E-14,1.05E-13,315.1915931,1.794785133,2.43E-12,1.674247517,movement
00:01:15.0,0.039517036,1.47E-12,5.97E-13,7.42E-13,1.32E-13,286.9307527,1.58982243,3.74E-12,1.684115539,movement
00:01:15.5,0.043813611,1.48E-12,1.22E-13,1.68E-12,7.45E-13,252.1877391,1.87262017,6.93E-12,1.655409773,movement
00:01:16.0,0.049890722,1.19E-12,2.83E-13,3.37E-12,1.56E-13,155.0712009,1.484471895,6.74E-12,1.684989268,movement
00:01:16.5,0.041953171,2.18E-12,1.52E-13,1.17E-11,2.26E-12,250.8173327,1.681387676,3.26E-11,1.715299951,movement
00:01:17.0,0.012505449,1.81E-12,2.61E-13,2.39E-12,1.24E-12,350.1893995,123.8235098,1.78E-11,8.063189181,movement
00:01:17.5,0.022778912,4.04E-12,2.41E-13,4.80E-11,8.84E-13,333.1269511,3.647946742,9.47E-11,2.69905695,movement
00:01:18.0,0.015549121,3.48E-12,2.89E-13,1.99E-11,9.76E-13,394.2331241,98.57470425,4.16E-11,2.72773767,movement
00:01:18.5,0.018623849,2.58E-12,3.97E-13,1.08E-11,2.36E-12,353.2127032,51.31047158,3.19E-11,3.326751508,movement
00:01:19.0,0.064397362,3.79E-12,1.91E-12,3.11E-10,3.14E-11,151.0018265,3.105483053,5.93E-10,2.951274298,movement
00:01:19.5,0.060068344,3.73E-12,6.93E-13,1.69E-11,3.32E-12,178.4724012,1.590657177,1.35E-11,1.741878663,movement
00:01:20.0,0.047142125,1.53E-12,4.35E-13,1.85E-12,6.79E-13,199.0419622,1.569640186,6.18E-12,1.714895135,movement
00:01:20.5,0.02966423,1.75E-12,9.32E-13,3.79E-13,5.46E-13,349.2257494,2.283852002,5.45E-12,1.766664852,movement
00:01:21.0,0.015627449,1.38E-12,1.77E-13,3.07E-12,1.66E-12,356.2554725,51.00784432,1.33E-11,2.700262661,movement
00:01:21.5,0.021836894,1.99E-12,8.79E-13,3.71E-11,3.07E-12,309.1800178,2.684089716,1.08E-10,1.881998735,movement
00:01:22.0,0.033781447,2.63E-12,1.03E-12,1.48E-10,2.19E-11,225.8460608,3.421765435,2.36E-10,3.18572855,movement
00:01:22.5,0.032163242,2.34E-12,2.79E-13,6.28E-12,1.70E-12,307.3249503,1.806631229,4.81E-11,1.764275791,movement
00:01:23.0,0.029328418,1.83E-12,1.84E-13,6.24E-12,1.07E-12,346.0864083,3.862470904,3.03E-11,1.972444482,movement
00:01:23.5,0.023339207,1.40E-12,2.20E-13,1.48E-11,1.53E-12,351.8156584,54.63376755,1.12E-11,1.987239882,movement
00:01:24.0,0.02723215,3.43E-12,4.95E-13,1.24E-10,3.05E-12,352.8666683,50.39613065,3.62E-10,3.021377361,movement
00:01:24.5,0.129854251,1.62E-12,1.28E-12,4.80E-11,1.05E-11,3.495464134,1.427850041,7.49E-11,1.717677696,movement
00:01:25.0,0.218211444,1.98E-12,1.28E-12,9.97E-12,7.00E-12,2.811817624,1.332518362,1.06E-10,1.653726197,movement
00:01:25.5,0.213769299,5.24E-12,4.69E-12,1.55E-10,3.48E-11,3.93668149,1.556545644,8.30E-10,1.819903034,movement
00:01:26.0,0.050617763,1.90E-12,2.51E-12,2.61E-10,5.83E-12,52.37874922,2.118757305,1.20E-09,2.058290076,movement
00:01:26.5,0.066285822,5.05E-12,3.68E-12,3.02E-11,1.99E-12,162.8905604,1.913103743,3.44E-10,2.008694884,movement
00:01:27.0,0.285396678,5.86E-12,7.60E-12,3.39E-09,2.99E-10,4.425836983,1.860851367,8.06E-09,2.175058179,movement
00:01:27.5,0.215468625,2.23E-12,9.17E-13,1.23E-10,1.52E-11,2.856134521,1.320634058,4.80E-10,1.637768462,movement
00:01:28.0,0.314556568,3.00E-12,1.70E-12,8.07E-10,2.05E-10,4.011176421,1.558383581,2.79E-09,1.841759508,movement
00:01:28.5,0.283080762,1.69E-12,7.40E-13,1.51E-10,6.12E-12,2.86641382,1.336800078,3.19E-10,1.651958734,movement
00:01:29.0,0.229429839,1.08E-11,2.19E-11,1.03E-10,5.24E-11,3.549240666,1.380413646,3.92E-10,1.693508574,movement
00:01:29.5,0.287890807,3.57E-12,4.11E-13,5.10E-12,6.08E-13,2.815021799,1.33821716,1.89E-11,1.66035963,movement
00:01:30.0,0.286444491,8.84E-13,1.89E-13,2.56E-12,7.26E-13,2.828491036,1.350365174,4.14E-11,1.671039085,movement
00:01:30.5,0.227926246,1.89E-12,5.85E-14,2.44E-12,8.12E-13,2.859572871,1.35555312,8.07E-12,1.670182119,movement
00:01:31.0,0.190531046,1.04E-12,2.06E-13,7.30E-13,1.91E-13,2.852048798,1.34565828,5.52E-12,1.660703681,movement
00:01:31.5,0.168765583,1.43E-12,5.67E-13,2.58E-12,4.87E-13,2.865380253,1.347121965,7.53E-12,1.660162854,movement
00:01:32.0,0.156530295,7.18E-13,2.58E-13,3.70E-12,9.05E-13,2.903274337,1.367132854,1.55E-11,1.674854225,movement
00:01:32.5,0.124134675,1.11E-12,2.34E-13,4.60E-13,2.23E-13,3.081513477,1.368613713,3.56E-12,1.666479984,movement
00:01:33.0,0.094520045,1.98E-12,1.01E-13,2.27E-13,6.93E-13,3.399930424,1.382924041,3.60E-12,1.67363206,movement
00:01:33.5,0.069374572,7.51E-13,1.93E-13,1.22E-12,2.69E-13,100.4370979,1.468540266,4.03E-12,1.686247937,movement
00:01:34.0,0.041357921,1.93E-12,1.77E-12,1.19E-12,3.50E-13,282.2644807,1.702304942,7.44E-12,1.688843913,movement
00:01:34.5,0.019473364,1.75E-12,1.56E-13,4.14E-13,4.49E-13,351.5575674,49.45632881,3.77E-12,1.816307561,amaya touching wires
00:01:35.0,0.016102077,7.17E-13,6.01E-13,4.63E-13,1.34E-13,382.8874556,73.02815603,3.09E-12,2.178664412,amaya touching wires
