 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:00:36,0.143388274,4.50E-13,2.73E-13,6.29E-11,3.92E-12,3.394098987,1.712530875,1.22E-10,1.742533848,12:47:40
00:00:37,0.063140958,4.71E-13,6.59E-13,8.12E-10,1.58E-11,3.215111866,1.723502571,1.81E-09,1.720534283,12:47:40
00:00:38,0.075124375,3.94E-13,1.35E-13,1.38E-10,1.45E-12,2.826263062,1.353141487,3.37E-10,1.695644431,12:47:40
00:00:39,0.06390862,6.49E-13,6.41E-13,1.12E-10,1.23E-11,4.085088464,1.562693395,5.97E-10,1.707967659,12:47:40
00:00:40,0.1253809,3.84E-13,4.51E-13,8.17E-11,5.66E-12,2.912839334,1.51239054,3.45E-10,1.631774773,12:47:40
00:00:41,0.034169853,8.75E-13,7.90E-13,1.19E-10,6.65E-12,7.874730826,2.664448221,1.62E-10,2.666173133,12:47:40
00:00:42,0.104223914,2.44E-13,2.89E-13,5.88E-11,3.06E-12,2.745419873,1.322989853,1.42E-10,1.573657311,12:47:40
00:00:43,0.095575024,1.48E-12,7.89E-13,9.02E-11,1.16E-11,4.706626729,1.704950232,2.69E-10,1.823086033,12:47:40
00:00:44,0.121522061,2.33E-13,3.43E-13,3.70E-11,1.83E-12,2.805704083,1.395114923,8.93E-11,1.659373468,12:47:40
00:00:45,0.087099269,4.49E-13,7.05E-13,2.87E-10,1.19E-11,4.397680198,2.621090044,3.55E-10,2.643086536,12:47:40
00:00:46,0.079017275,1.69E-13,1.75E-13,1.43E-10,2.29E-12,2.802153845,1.451950825,4.70E-10,1.664757518,12:47:40
00:00:47,0.045299844,2.35E-13,3.29E-13,2.33E-10,4.20E-12,3.052680602,1.858387358,4.82E-10,1.978101116,12:47:40
00:00:48,0.079620679,3.11E-13,2.17E-13,1.58E-10,2.52E-12,2.756704219,1.462099344,6.02E-10,1.633792573,12:47:40
