 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
00:00:25,0.146720094,8.09E-13,6.08E-14,1.27E-11,4.24E-13,51.73146516,50.64257483,3.18E-11,2.175241583, 
00:00:26,0.148917583,3.46E-13,7.03E-14,9.62E-12,7.48E-13,51.57145128,50.3820064,2.59E-11,2.237896285, 
00:00:27,0.184727231,6.74E-12,9.04E-13,2.46E-12,1.21E-12,52.727481,49.35707029,1.72E-11,1.624123238,10:59:15
00:00:28,0.204316157,4.89E-13,2.11E-13,1.62E-11,1.21E-12,51.51574199,50.16507351,7.52E-11,1.542382564,10:59:15
00:00:29,0.178198052,1.48E-13,2.56E-13,4.09E-11,1.42E-12,51.50475407,50.23416662,9.62E-11,2.561055873,10:59:15
00:00:30,0.252856069,2.62E-12,6.21E-13,2.01E-11,2.44E-12,52.57348768,49.60440614,2.39E-10,1.584880657,10:59:15
00:00:31,0.318738271,2.60E-13,2.92E-14,4.46E-10,2.49E-12,50.09014378,1.489022571,2.25E-09,1.57435243,In recovery
00:00:32,0.14290061,4.52E-12,9.87E-14,4.53E-11,1.51E-12,52.50100617,1.758010043,3.47E-10,1.485651999,In recovery
00:00:33,0.045597923,7.35E-12,2.39E-12,2.81E-11,3.11E-12,52.69495718,47.67110508,1.35E-10,1.553075755,In recovery
00:00:34,0.035265108,2.27E-13,1.88E-13,2.15E-11,1.27E-12,51.55235582,50.32551507,5.29E-11,1.811619101,In recovery
00:00:35,0.058365568,1.17E-12,2.83E-13,1.35E-11,9.03E-13,54.12223962,49.62661669,2.95E-11,1.64045076,In recovery
00:00:36,0.108638927,1.52E-12,2.47E-13,6.78E-12,1.37E-12,52.45327561,50.48558813,6.10E-11,1.526046446,In recovery
00:00:37,0.152152361,1.03E-11,1.27E-12,6.51E-12,2.78E-12,52.98582115,50.56722103,3.18E-11,4.117295257,In recovery
00:00:38,0.11121798,3.13E-13,1.41E-13,3.13E-11,2.39E-12,51.4823643,50.02569757,8.32E-11,1.554470737,In recovery
00:00:39,0.060086973,1.96E-13,4.41E-14,1.38E-11,5.52E-13,51.3240323,1.722398238,5.11E-11,1.532605106,In recovery
00:00:40,0.016092074,2.29E-13,1.81E-13,8.83E-12,5.31E-13,50.56455298,1.65911322,1.88E-11,1.591589086,In recovery
00:00:41,0.079562251,2.13E-12,1.45E-12,7.52E-12,2.66E-12,8.607610687,1.506477609,1.49E-11,1.512504602,In recovery
00:00:42,0.129909685,2.36E-13,1.75E-13,1.52E-11,2.08E-12,50.67435286,1.557399084,1.87E-11,1.541024832,In recovery
00:00:43,0.183683496,9.53E-13,3.90E-13,4.86E-11,2.31E-12,50.72055972,2.715894246,1.15E-10,2.592511885,In recovery
00:00:44,0.196533107,6.61E-13,3.24E-13,2.85E-11,2.75E-12,6.649751931,2.490272647,6.51E-11,2.593298643,In recovery
00:00:45,0.189545591,4.79E-13,2.92E-13,2.68E-11,2.30E-12,4.582478546,1.71013982,6.53E-11,1.797424661,In recovery
00:00:46,0.177501374,3.51E-13,1.31E-13,7.04E-12,2.43E-12,5.998901959,1.304034249,1.65E-11,3.080880861,In recovery
00:00:47,0.183256375,3.71E-13,1.53E-13,2.98E-11,4.58E-12,5.928805563,1.623656765,4.90E-11,2.298521276,In recovery
00:00:48,0.169965748,5.17E-13,1.71E-13,7.77E-12,7.14E-13,3.309311853,1.169180762,2.52E-11,1.519427675,In recovery
00:00:49,0.112910309,3.89E-13,9.89E-13,3.70E-11,3.13E-12,5.64087661,1.618301127,9.42E-11,1.816713878,In recovery
00:00:50,0.10146141,6.50E-13,5.42E-13,9.84E-11,3.49E-12,3.443965542,1.720592791,1.58E-10,1.740221535,In recovery
00:00:51,0.064882721,5.43E-13,5.64E-13,2.79E-10,2.59E-12,2.758327214,1.358607504,8.86E-10,1.605778636,In recovery
00:00:52,0.128981006,3.50E-12,3.78E-12,2.48E-10,1.44E-11,50.2229767,2.561728598,2.80E-10,2.473445307,In recovery
00:00:53,0.140004159,2.84E-13,4.87E-13,2.78E-11,7.72E-13,3.142834538,1.388508864,3.99E-11,1.610837504,In recovery
00:00:54,0.077110701,3.99E-13,6.50E-13,3.49E-11,1.57E-12,2.797956089,1.605893858,7.52E-11,1.619994909,In recovery
00:00:55,0.027932171,2.32E-13,3.31E-13,1.85E-11,1.91E-12,5.511580024,2.566695335,3.93E-11,2.963882847,In recovery
00:00:56,0.024708272,3.26E-13,3.58E-13,9.80E-11,2.15E-12,3.774203067,2.458903696,1.43E-10,2.457994475,In recovery
00:00:57,0.043798805,3.35E-13,2.91E-13,1.20E-11,3.85E-12,12.70746293,2.875624549,4.87E-11,2.83924621,In recovery
00:00:58,0.054858194,2.41E-13,2.27E-13,3.27E-11,2.95E-12,4.662355328,1.771640167,1.08E-10,1.815081996,In recovery
00:00:59,0.16533792,4.90E-13,3.24E-13,4.53E-12,1.51E-12,2.285604539,1.497772067,1.72E-11,1.493245873,In recovery
00:01:00,0.337732626,6.19E-13,1.02E-12,1.68E-10,2.75E-12,2.772388505,1.433934533,3.82E-10,1.63040627,In recovery
00:01:01,0.30914624,3.51E-13,1.31E-13,9.00E-12,2.54E-12,4.117360884,1.433801158,2.01E-11,1.598023179,In recovery
00:01:02,0.253833407,2.01E-13,2.03E-13,2.96E-10,4.98E-12,3.812275802,2.363770142,6.72E-10,2.358012539,In recovery
00:01:03,0.140356518,4.80E-13,1.88E-13,9.76E-11,3.46E-12,3.096729938,1.675721878,1.09E-10,1.675596587,In recovery
00:01:04,0.053072593,1.48E-11,2.61E-12,7.62E-11,4.30E-12,52.86637864,49.70834315,1.14E-10,2.776374728,In recovery
00:01:05,0.042169981,3.09E-13,8.14E-14,6.28E-11,1.12E-12,51.51243778,50.1426861,1.59E-10,1.626146452,In recovery
00:01:06,0.067974953,2.68E-13,1.49E-13,3.64E-11,2.03E-12,51.4567075,49.92381693,5.99E-11,1.871317361,In recovery
00:01:07,0.127961038,2.77E-13,5.25E-13,1.16E-10,2.31E-12,50.31975186,1.411582949,2.97E-10,1.588727608,In recovery
00:01:08,0.146765428,4.50E-13,4.25E-13,4.48E-11,1.67E-12,11.0861492,1.656367798,1.33E-10,1.825620368,In recovery
00:01:09,0.147938125,2.42E-13,1.93E-13,5.53E-12,9.03E-13,3.786409704,1.577594748,2.96E-11,1.562795201,In recovery
00:01:10,0.192304103,2.38E-13,1.10E-13,3.86E-11,1.61E-12,24.80993801,2.236340431,9.55E-11,2.175558449,In recovery
00:01:11,0.187196947,1.78E-13,4.48E-13,3.87E-11,1.95E-12,4.002438893,1.334053883,6.15E-11,2.303667849,In recovery
00:01:12,0.191004371,1.87E-13,3.46E-13,9.26E-11,2.26E-12,2.888874594,1.61088526,3.32E-10,1.668450405,In recovery
00:01:13,0.12689712,2.41E-13,9.90E-14,4.64E-11,1.20E-12,2.68788071,1.515461256,1.20E-10,1.509924372,In recovery
00:01:14,0.04986563,1.53E-13,1.09E-13,5.13E-11,4.55E-12,3.100459819,1.573613183,1.11E-10,1.567201109,In recovery
00:01:15,0.139691044,4.27E-13,2.14E-13,3.76E-11,5.17E-12,5.332007446,1.619607109,1.63E-10,1.953004619,In recovery
00:01:16,0.18327384,4.09E-13,2.76E-13,1.13E-11,1.80E-12,2.848829542,1.132774026,5.97E-11,1.536505318,In recovery
00:01:17,0.12941322,1.64E-13,4.81E-13,5.28E-11,2.93E-12,2.906203691,1.511406525,2.37E-10,1.661075527,In recovery
00:01:18,0.145257759,3.84E-13,3.06E-13,5.77E-11,8.49E-13,51.54559347,50.1873947,1.81E-10,1.546526569,In recovery
00:01:19,0.039174193,2.36E-13,2.64E-13,3.79E-11,2.10E-12,51.56837996,50.32115513,8.59E-11,1.771510378,In recovery
00:01:20,0.063934742,2.91E-13,2.07E-13,1.43E-11,2.85E-12,51.42122621,9.043579141,3.91E-11,1.588361907,In recovery
00:01:21,0.11849443,6.22E-12,4.31E-13,6.15E-10,8.10E-12,3.454476585,1.727956285,1.28E-09,1.868979031,In recovery
00:01:22,0.146074134,2.91E-13,2.42E-13,1.12E-10,3.08E-12,4.317541715,1.670861209,1.10E-10,1.652223328,In recovery
00:01:23,0.241003844,2.32E-13,3.74E-13,2.85E-11,3.50E-12,2.732011511,1.566697001,2.09E-10,1.560452902,In recovery
00:01:24,0.234812239,2.39E-13,4.58E-13,3.80E-11,2.36E-12,1.948483219,1.474810392,9.95E-11,1.482815728,In recovery
00:01:25,0.053391267,7.94E-12,6.98E-13,1.10E-10,2.89E-12,52.16043028,50.21282196,2.72E-10,1.775594895,In recovery
00:01:26,0.158324917,5.59E-13,3.91E-13,1.02E-11,1.84E-12,51.51673792,50.11986825,7.35E-11,1.515708594,In recovery
00:01:27,0.218315647,2.54E-13,4.45E-13,2.12E-10,6.73E-12,50.78508511,1.789146169,4.35E-10,1.776240682,In recovery
00:01:28,0.178419042,3.66E-13,1.30E-13,2.39E-11,2.13E-12,51.12800682,1.875411856,4.17E-11,1.606742593,In recovery
00:01:29,0.132798093,3.10E-13,1.38E-13,5.64E-11,3.56E-12,49.17181432,1.642722827,2.28E-10,1.660014487,In recovery
00:01:30,0.076945552,2.73E-13,5.52E-13,1.25E-10,4.43E-12,2.89574421,1.50045523,2.90E-10,1.598582592,In recovery
00:01:31,0.076106445,2.45E-13,1.37E-13,3.49E-11,6.58E-13,2.665400166,1.513959372,1.15E-10,1.540437132,In recovery
00:01:32,0.222558132,2.80E-13,1.89E-13,1.31E-10,3.61E-12,2.80334476,1.485046404,3.93E-10,1.628382259,In recovery
00:01:33,0.219767816,4.81E-13,1.89E-13,1.83E-11,1.82E-12,50.6035984,2.596785329,2.86E-11,3.03569925,In recovery
00:01:34,0.254123578,5.04E-13,2.86E-13,9.78E-11,2.37E-12,2.870322602,1.424981903,2.74E-10,1.662590254,In recovery
00:01:35,0.180084425,4.39E-13,1.63E-13,1.31E-10,3.99E-12,3.785893459,1.697799502,2.03E-10,1.781411815,In recovery
00:01:36,0.054122335,2.79E-13,2.03E-13,5.95E-11,4.16E-13,2.429961298,1.444759199,2.10E-10,1.50344525,In recovery
00:01:37,0.109458009,7.75E-13,6.03E-13,4.76E-11,1.08E-12,3.212303746,1.571639091,4.69E-11,1.646583908,In recovery
00:01:38,0.155274014,2.65E-13,5.87E-13,3.59E-11,2.27E-12,50.24591607,1.977462579,1.17E-10,2.169203145,In recovery
00:01:39,0.260215243,6.68E-13,4.16E-13,8.24E-11,3.88E-12,49.14897493,1.499531916,2.77E-10,1.527395472,In recovery
00:01:40,0.193085632,5.90E-13,4.07E-13,1.65E-10,4.94E-12,51.75532659,50.10459737,3.57E-10,1.686607526,In recovery
00:01:41,0.053990766,2.61E-13,3.97E-13,1.07E-10,2.20E-12,51.49442481,49.96420245,5.24E-10,2.179084971,In recovery
00:01:42,0.062219391,2.95E-12,9.90E-13,5.04E-11,7.85E-12,50.70706859,1.534526156,3.75E-10,1.665950984,In recovery
00:01:43,0.189600802,7.33E-13,2.33E-12,5.07E-11,9.80E-12,2.583141766,1.513586199,3.20E-10,1.504736471,In recovery
00:01:44,0.273134105,4.85E-13,3.40E-13,5.60E-11,1.49E-12,3.730933479,1.48158544,1.49E-10,1.689453565,In recovery
00:01:45,0.189566115,8.30E-13,7.04E-13,5.43E-11,2.49E-12,3.384653326,1.4025159,8.53E-11,1.517495581,In recovery
00:01:46,0.067217936,4.69E-13,5.48E-13,1.13E-10,3.15E-12,2.766642873,1.581346943,2.23E-10,1.58238209,In recovery
00:01:47,0.071093079,6.59E-13,2.06E-13,2.96E-11,8.20E-13,4.690565386,1.430352179,1.07E-10,1.594196678,In recovery
00:01:48,0.133909208,4.65E-13,1.48E-13,4.94E-11,1.70E-12,51.5234754,49.99309847,4.30E-10,1.522612932,In recovery
00:01:49,0.11322354,3.35E-13,1.06E-13,4.00E-11,1.10E-12,51.53456376,50.07549896,1.37E-10,1.559236695,In recovery
00:01:50,0.121286764,5.35E-13,1.51E-13,5.14E-11,1.94E-12,50.71369698,1.690800305,1.58E-10,1.594760297,In recovery
00:01:51,0.045669373,3.95E-13,1.83E-13,1.99E-11,1.47E-12,50.59576348,1.667208678,4.70E-11,1.615484694,In recovery
00:01:52,0.101556221,5.80E-13,2.49E-13,4.61E-11,1.02E-12,3.762085567,1.208991955,7.80E-11,1.564278523,In recovery
00:01:53,0.052339768,3.62E-13,1.71E-13,8.46E-11,4.47E-12,2.768486785,1.466756681,5.60E-10,1.580053117,In recovery
00:01:54,0.108801073,2.33E-13,1.71E-13,3.82E-11,8.81E-13,3.132673305,1.106621296,1.96E-10,1.535617699,In recovery
00:01:55,0.136840647,2.05E-13,5.13E-13,4.07E-11,1.64E-12,2.695226212,1.399344988,1.36E-10,1.587365277,In recovery
00:01:56,0.135926508,2.15E-13,3.23E-13,2.87E-11,2.48E-12,3.857588803,1.767546754,8.79E-11,2.073130732,In recovery
00:01:57,0.119375478,2.44E-13,1.19E-13,9.80E-11,8.31E-13,2.584574745,1.32631433,3.75E-10,1.568957022,In recovery
00:01:58,0.063323733,3.73E-13,9.86E-14,4.25E-11,1.51E-12,6.036408876,1.620831121,1.10E-10,1.971187009,In recovery
00:01:59,0.033745277,2.79E-13,4.85E-13,4.38E-11,1.44E-12,3.509033513,1.539077855,7.41E-11,1.763129162,In recovery
00:02:00,0.095253484,6.87E-13,1.22E-12,1.22E-10,6.43E-12,3.503491587,1.556763386,3.56E-10,1.550670478,In recovery
00:02:01,0.523333886,1.62E-12,1.06E-11,2.96E-08,4.81E-10,3.595415583,1.740391267,7.68E-08,1.777337935,Pleopods been moving for a while
00:02:02,0.119803591,8.15E-12,5.57E-13,1.48E-10,4.47E-12,50.73085584,1.578361423,1.47E-09,1.559150228,Pleopods been moving for a while
00:02:03,0.047121785,1.72E-13,1.20E-13,7.29E-11,1.19E-12,51.52489927,49.99323837,2.10E-10,1.64735745,Pleopods been moving for a while
00:02:04,0.079450302,1.47E-12,3.24E-13,8.10E-11,1.40E-12,51.40768495,3.927394492,2.13E-10,2.218725407,Pleopods been moving for a while
00:02:05,0.153877217,3.11E-13,1.33E-13,7.68E-12,1.86E-12,50.01108585,1.568618128,2.19E-11,1.526281706,Pleopods been moving for a while
00:02:06,0.230116688,4.53E-13,2.45E-13,6.41E-11,1.17E-12,3.684893828,1.620939293,1.56E-10,1.602474441,Pleopods been moving for a while
00:02:07,0.198201934,4.09E-13,2.22E-13,1.74E-11,9.56E-13,1.951521297,1.408368789,4.12E-11,1.486637144,Pleopods been moving for a while
00:02:08,0.180907169,2.45E-13,4.59E-13,6.28E-11,1.14E-12,2.398356328,1.507768395,4.72E-10,1.506468117,Pleopods been moving for a while
00:02:09,0.414851042,3.99E-13,1.56E-13,1.69E-11,1.17E-12,2.305095411,1.092781601,2.27E-11,1.528550028,Pleopods been moving for a while
00:02:10,0.320028211,4.05E-13,3.09E-13,4.04E-11,8.70E-13,4.550628971,1.00742663,1.84E-10,1.652523667,Pleopods been moving for a while
00:02:11,0.227449046,3.07E-13,8.62E-14,1.48E-11,1.12E-12,1.951634597,1.40368006,5.79E-11,1.485799275,Pleopods been moving for a while
00:02:12,0.065018693,2.61E-13,3.52E-13,1.76E-11,1.56E-12,2.595564383,1.501341546,4.76E-11,1.501842726,Pleopods been moving for a while
00:02:13,0.102322054,2.87E-13,1.85E-13,2.47E-11,4.55E-13,2.46079467,1.496542919,3.20E-11,1.503301698,Pleopods been moving for a while
00:02:14,0.147884853,1.45E-12,1.69E-12,5.79E-09,1.16E-10,50.41962831,1.832732946,1.68E-08,1.75231638,Pleopods been moving for a while
00:02:15,0.251270261,8.90E-13,2.86E-12,8.27E-11,8.06E-12,50.79331271,1.390355911,1.29E-09,1.500960609,Pleopods been moving for a while
00:02:16,0.320048143,3.19E-13,2.08E-13,1.89E-10,2.89E-12,49.95367916,1.557415968,9.41E-10,1.555411271,Pleopods been moving for a while
00:02:17,0.334793514,2.21E-13,4.71E-13,1.75E-10,4.99E-12,31.67499694,1.466584957,3.01E-10,1.660145454,Pleopods been moving for a while
00:02:18,0.152291368,9.71E-12,2.37E-12,1.10E-10,7.50E-12,51.58000026,1.767810039,2.75E-10,1.522843916,Pleopods been moving for a while
00:02:19,0.129753143,3.65E-13,2.30E-13,5.65E-11,1.24E-12,51.5605868,50.24606166,1.12E-10,1.7296883,Pleopods been moving for a while
00:02:20,0.196067665,5.02E-13,3.75E-13,2.23E-10,2.75E-12,50.56626323,1.502303399,6.37E-10,1.617402087,Pleopods been moving for a while
00:02:21,0.184051934,3.92E-13,2.21E-13,4.44E-11,1.30E-12,48.86143239,1.261688766,2.54E-10,1.560308632,Pleopods been moving for a while
00:02:22,0.070743963,2.33E-13,8.99E-14,1.70E-10,1.81E-12,2.780670953,1.592068857,2.92E-10,1.586944177,Pleopods been moving for a while
00:02:23,0.044202486,2.65E-13,5.00E-13,1.88E-11,5.36E-13,2.909933448,1.34084161,6.16E-11,1.592809525,Pleopods been moving for a while
00:02:24,0.06286441,2.63E-13,1.63E-13,1.57E-10,4.97E-12,3.440995678,1.792079993,3.80E-10,1.826345641,Pleopods been moving for a while
00:02:25,0.081186227,5.49E-13,1.28E-13,2.26E-11,6.18E-13,25.34488325,1.629034112,6.07E-11,1.814797514,Pleopods been moving for a while
00:02:26,0.122319159,3.23E-13,8.35E-14,1.36E-11,1.15E-12,2.725347843,1.294908964,7.59E-11,1.542842977,Pleopods been moving for a while
00:02:27,0.04669549,5.23E-13,1.77E-13,2.68E-11,7.33E-13,51.34441679,4.550471224,4.23E-11,3.391706267,Pleopods been moving for a while
00:02:28,0.074406111,2.75E-13,6.55E-14,7.14E-11,1.23E-12,2.550467632,1.49664127,3.33E-10,1.525892024,Pleopods been moving for a while
00:02:29,0.248955686,5.78E-13,6.05E-13,5.92E-11,1.44E-12,2.453345731,1.324237687,2.35E-10,1.522004398,Pleopods been moving for a while
00:02:30,0.21143575,7.12E-13,9.09E-14,3.61E-11,1.57E-12,3.169929702,1.647716436,3.90E-11,1.675167928,Pleopods been moving for a while
00:02:31,0.146153446,3.57E-13,3.80E-13,4.39E-11,9.33E-13,2.874358223,1.480884119,1.20E-10,1.620604876,Pleopods been moving for a while
00:02:32,0.052419558,1.13E-13,3.81E-13,3.57E-11,1.80E-12,3.046758065,1.459235296,7.70E-11,1.489035632,Pleopods been moving for a while
00:02:33,0.156645494,6.26E-13,2.05E-13,7.89E-12,1.70E-12,2.66179408,1.505606066,1.12E-11,1.515673507,Pleopods been moving for a while
00:02:34,0.244278001,1.78E-13,2.16E-13,1.27E-11,6.67E-13,4.209848573,1.221220024,3.44E-11,1.822481671,Pleopods been moving for a while
00:02:35,0.267339207,4.25E-13,1.98E-13,2.51E-11,2.85E-12,6.690721086,1.807871955,4.45E-11,2.330995697,Pleopods been moving for a while
00:02:36,0.242216867,1.87E-13,1.33E-13,5.18E-11,1.36E-12,3.572160572,1.699141379,1.56E-10,1.702194894,Pleopods been moving for a while
00:02:37,0.100549494,6.49E-13,4.90E-13,5.38E-11,2.07E-12,2.423784282,1.49257312,1.72E-10,1.504703334,Pleopods been moving for a while
00:02:38,0.09101342,3.22E-13,1.65E-13,1.60E-11,1.96E-12,3.489200847,1.436530671,2.53E-11,1.519482666,Pleopods been moving for a while
00:02:39,0.050672621,5.80E-13,2.22E-13,1.46E-11,1.11E-12,3.109557536,1.497867524,2.02E-11,1.498001925,Pleopods been moving for a while
00:02:40,0.078621171,1.38E-13,2.65E-13,2.76E-11,2.60E-12,4.173906126,1.719876673,7.36E-11,1.709119366,Pleopods been moving for a while
00:02:41,0.173394898,5.04E-13,2.12E-13,1.20E-11,1.92E-12,3.070002458,1.489771269,3.08E-11,1.510597532,Pleopods been moving for a while
00:02:42,0.209945753,2.87E-13,1.08E-13,6.83E-12,9.28E-13,7.817620776,1.402954216,1.99E-11,2.0952804,Pleopods been moving for a while
00:02:43,0.203493423,4.75E-13,2.86E-13,1.16E-10,2.18E-12,3.476971471,1.609619744,2.50E-10,1.996770516,Pleopods been moving for a while
00:02:44,0.10274967,2.30E-13,2.53E-13,2.36E-11,2.78E-12,3.569586252,1.53138631,4.47E-11,1.53383417,Pleopods been moving for a while
00:02:45,0.036649143,4.38E-13,2.21E-13,6.33E-11,1.25E-12,2.765754028,1.589348563,3.77E-11,1.585346322,Pleopods been moving for a while
00:02:46,0.266472709,3.78E-13,2.35E-12,7.39E-10,5.03E-11,2.792883874,1.544227165,3.72E-09,1.55059622,Pleopods been moving for a while
00:02:47,0.190704609,5.57E-13,3.13E-13,1.95E-10,5.81E-12,2.88919698,1.539530025,1.71E-10,1.540238995,Pleopods been moving for a while
00:02:48,0.071054616,7.81E-13,1.62E-12,1.43E-10,4.33E-12,1.933585986,1.329659571,5.98E-10,1.482302178,Pleopods been moving for a while
00:02:49,0.16656195,8.12E-13,5.98E-13,1.51E-11,7.43E-12,5.580232389,1.532711661,1.31E-10,1.645258503,Pleopods been moving for a while
00:02:50,0.068149968,5.49E-13,6.97E-13,1.72E-10,5.03E-12,3.321037634,1.535694412,4.31E-10,1.568096876,Pleopods been moving for a while
00:02:51,0.125919192,5.11E-13,2.17E-13,1.65E-10,8.16E-12,2.81060775,1.533561312,4.04E-10,1.603494396,Pleopods been moving for a while
00:02:52,0.227818935,2.86E-13,1.66E-13,2.97E-11,1.63E-12,2.712814894,1.198302329,1.12E-10,1.56272616,Pleopods been moving for a while
00:02:53,0.239674785,2.25E-13,1.64E-13,1.05E-10,4.29E-12,3.901939175,2.410333199,2.23E-10,2.415814247,Pleopods been moving for a while
00:02:54,0.320262463,6.26E-13,4.48E-13,4.53E-11,1.31E-12,2.518479169,1.258703736,9.91E-11,1.523568908,Pleopods been moving for a while
00:02:55,0.309436773,2.63E-13,1.91E-13,3.73E-11,5.88E-13,2.456597136,1.451533422,1.24E-10,1.520886165,Pleopods been moving for a while
00:02:56,0.163083605,3.49E-13,2.10E-13,1.81E-11,1.04E-12,2.865552016,1.528083862,8.52E-11,1.571718291,Pleopods been moving for a while
00:02:57,0.123873812,3.07E-13,1.34E-13,1.25E-10,2.83E-12,3.203022747,1.530187274,3.36E-10,1.531683267,Pleopods been moving for a while
00:02:58,0.066573374,4.95E-13,3.56E-13,3.46E-11,1.16E-12,2.473992272,1.502730052,9.01E-11,1.501150394,Pleopods been moving for a while
00:02:59,0.207763871,3.32E-13,1.03E-13,1.07E-11,4.00E-13,2.478796819,1.512369788,3.05E-11,1.515576735,Pleopods been moving for a while
00:03:00,0.356039439,4.82E-13,2.40E-13,3.64E-11,1.02E-12,2.366962755,1.456151772,2.67E-11,1.506347856,Pleopods been moving for a while
00:03:01,0.48845493,4.42E-13,3.19E-13,3.04E-11,1.24E-12,3.112532339,0.855584724,8.93E-11,1.558950513,Pleopods been moving for a while
00:03:02,0.447577602,6.94E-13,5.95E-13,1.18E-11,1.54E-12,2.642866888,1.414842286,2.81E-11,1.54017142,Pleopods been moving for a while
00:03:03,0.354434448,5.46E-13,4.97E-13,1.64E-11,2.45E-12,2.854991838,1.472781848,2.95E-11,1.558362994,Pleopods been moving for a while
00:03:04,0.292030746,3.40E-13,3.61E-13,3.03E-11,1.52E-12,2.976064247,1.184258945,5.00E-11,1.517050414,Pleopods been moving for a while
00:03:05,0.245243982,5.28E-13,8.89E-13,2.85E-11,2.02E-12,3.880100523,1.668505901,7.75E-11,1.660297659,Pleopods been moving for a while
00:03:06,0.223322905,4.47E-13,9.53E-13,1.41E-11,1.25E-11,6.520164112,1.562256976,6.14E-11,2.759661027,Pleopods been moving for a while
00:03:07,0.179271514,5.54E-13,1.26E-12,4.72E-11,6.44E-12,5.378283631,1.810426987,9.53E-11,1.836494321,Pleopods been moving for a while
00:03:08,0.164702861,6.25E-13,1.52E-12,1.54E-10,5.81E-12,3.571197188,1.903157333,2.70E-10,1.926909323,Pleopods been moving for a while
00:03:09,0.115814716,7.50E-13,6.29E-13,3.71E-11,1.43E-11,5.39527787,1.727246576,1.12E-10,1.723574754,Pleopods been moving for a while
